loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0x20db_2024_04_01,CUS_0x20db,0,30dpd_6mob,2024-10-01
CUS_0x2102_2024_04_01,CUS_0x2102,0,30dpd_6mob,2024-10-01
CUS_0x21bb_2024_04_01,CUS_0x21bb,0,30dpd_6mob,2024-10-01
CUS_0x21c1_2024_04_01,CUS_0x21c1,0,30dpd_6mob,2024-10-01
CUS_0x21e9_2024_04_01,CUS_0x21e9,1,30dpd_6mob,2024-10-01
CUS_0x2258_2024_04_01,CUS_0x2258,0,30dpd_6mob,2024-10-01
CUS_0x228c_2024_04_01,CUS_0x228c,0,30dpd_6mob,2024-10-01
CUS_0x22d0_2024_04_01,CUS_0x22d0,0,30dpd_6mob,2024-10-01
CUS_0x22f8_2024_04_01,CUS_0x22f8,0,30dpd_6mob,2024-10-01
CUS_0x234a_2024_04_01,CUS_0x234a,0,30dpd_6mob,2024-10-01
CUS_0x235a_2024_04_01,CUS_0x235a,0,30dpd_6mob,2024-10-01
CUS_0x23c8_2024_04_01,CUS_0x23c8,0,30dpd_6mob,2024-10-01
CUS_0x23dd_2024_04_01,CUS_0x23dd,0,30dpd_6mob,2024-10-01
CUS_0x23f3_2024_04_01,CUS_0x23f3,1,30dpd_6mob,2024-10-01
CUS_0x240d_2024_04_01,CUS_0x240d,0,30dpd_6mob,2024-10-01
CUS_0x2468_2024_04_01,CUS_0x2468,1,30dpd_6mob,2024-10-01
CUS_0x2483_2024_04_01,CUS_0x2483,0,30dpd_6mob,2024-10-01
CUS_0x2484_2024_04_01,CUS_0x2484,0,30dpd_6mob,2024-10-01
CUS_0x24ae_2024_04_01,CUS_0x24ae,0,30dpd_6mob,2024-10-01
CUS_0x24e3_2024_04_01,CUS_0x24e3,0,30dpd_6mob,2024-10-01
CUS_0x24ee_2024_04_01,CUS_0x24ee,1,30dpd_6mob,2024-10-01
CUS_0x2714_2024_04_01,CUS_0x2714,1,30dpd_6mob,2024-10-01
CUS_0x272a_2024_04_01,CUS_0x272a,0,30dpd_6mob,2024-10-01
CUS_0x2808_2024_04_01,CUS_0x2808,0,30dpd_6mob,2024-10-01
CUS_0x2813_2024_04_01,CUS_0x2813,0,30dpd_6mob,2024-10-01
CUS_0x2823_2024_04_01,CUS_0x2823,0,30dpd_6mob,2024-10-01
CUS_0x2863_2024_04_01,CUS_0x2863,0,30dpd_6mob,2024-10-01
CUS_0x2876_2024_04_01,CUS_0x2876,1,30dpd_6mob,2024-10-01
CUS_0x28d0_2024_04_01,CUS_0x28d0,0,30dpd_6mob,2024-10-01
CUS_0x2998_2024_04_01,CUS_0x2998,0,30dpd_6mob,2024-10-01
CUS_0x29d5_2024_04_01,CUS_0x29d5,0,30dpd_6mob,2024-10-01
CUS_0x2a2e_2024_04_01,CUS_0x2a2e,1,30dpd_6mob,2024-10-01
CUS_0x2b11_2024_04_01,CUS_0x2b11,0,30dpd_6mob,2024-10-01
CUS_0x2b2b_2024_04_01,CUS_0x2b2b,0,30dpd_6mob,2024-10-01
CUS_0x2bc7_2024_04_01,CUS_0x2bc7,0,30dpd_6mob,2024-10-01
CUS_0x2c1a_2024_04_01,CUS_0x2c1a,0,30dpd_6mob,2024-10-01
CUS_0x2c1c_2024_04_01,CUS_0x2c1c,0,30dpd_6mob,2024-10-01
CUS_0x2c2b_2024_04_01,CUS_0x2c2b,0,30dpd_6mob,2024-10-01
CUS_0x2c51_2024_04_01,CUS_0x2c51,0,30dpd_6mob,2024-10-01
CUS_0x2c7f_2024_04_01,CUS_0x2c7f,0,30dpd_6mob,2024-10-01
CUS_0x2c94_2024_04_01,CUS_0x2c94,0,30dpd_6mob,2024-10-01
CUS_0x2cd1_2024_04_01,CUS_0x2cd1,1,30dpd_6mob,2024-10-01
CUS_0x2ced_2024_04_01,CUS_0x2ced,0,30dpd_6mob,2024-10-01
CUS_0x2cfe_2024_04_01,CUS_0x2cfe,0,30dpd_6mob,2024-10-01
CUS_0x2d3e_2024_04_01,CUS_0x2d3e,0,30dpd_6mob,2024-10-01
CUS_0x2d84_2024_04_01,CUS_0x2d84,1,30dpd_6mob,2024-10-01
CUS_0x2e15_2024_04_01,CUS_0x2e15,1,30dpd_6mob,2024-10-01
CUS_0x2e22_2024_04_01,CUS_0x2e22,0,30dpd_6mob,2024-10-01
CUS_0x2f7e_2024_04_01,CUS_0x2f7e,1,30dpd_6mob,2024-10-01
CUS_0x2ff3_2024_04_01,CUS_0x2ff3,0,30dpd_6mob,2024-10-01
CUS_0x3003_2024_04_01,CUS_0x3003,0,30dpd_6mob,2024-10-01
CUS_0x3040_2024_04_01,CUS_0x3040,1,30dpd_6mob,2024-10-01
CUS_0x3176_2024_04_01,CUS_0x3176,0,30dpd_6mob,2024-10-01
CUS_0x3195_2024_04_01,CUS_0x3195,0,30dpd_6mob,2024-10-01
CUS_0x31b7_2024_04_01,CUS_0x31b7,0,30dpd_6mob,2024-10-01
CUS_0x32e6_2024_04_01,CUS_0x32e6,0,30dpd_6mob,2024-10-01
CUS_0x3383_2024_04_01,CUS_0x3383,0,30dpd_6mob,2024-10-01
CUS_0x33b5_2024_04_01,CUS_0x33b5,0,30dpd_6mob,2024-10-01
CUS_0x33f0_2024_04_01,CUS_0x33f0,0,30dpd_6mob,2024-10-01
CUS_0x347c_2024_04_01,CUS_0x347c,1,30dpd_6mob,2024-10-01
CUS_0x34a8_2024_04_01,CUS_0x34a8,0,30dpd_6mob,2024-10-01
CUS_0x34b5_2024_04_01,CUS_0x34b5,0,30dpd_6mob,2024-10-01
CUS_0x3582_2024_04_01,CUS_0x3582,0,30dpd_6mob,2024-10-01
CUS_0x3606_2024_04_01,CUS_0x3606,0,30dpd_6mob,2024-10-01
CUS_0x36a1_2024_04_01,CUS_0x36a1,0,30dpd_6mob,2024-10-01
CUS_0x36f2_2024_04_01,CUS_0x36f2,0,30dpd_6mob,2024-10-01
CUS_0x36fd_2024_04_01,CUS_0x36fd,1,30dpd_6mob,2024-10-01
CUS_0x36ff_2024_04_01,CUS_0x36ff,0,30dpd_6mob,2024-10-01
CUS_0x3809_2024_04_01,CUS_0x3809,0,30dpd_6mob,2024-10-01
CUS_0x3821_2024_04_01,CUS_0x3821,1,30dpd_6mob,2024-10-01
CUS_0x38bc_2024_04_01,CUS_0x38bc,0,30dpd_6mob,2024-10-01
CUS_0x38c2_2024_04_01,CUS_0x38c2,0,30dpd_6mob,2024-10-01
CUS_0x3966_2024_04_01,CUS_0x3966,1,30dpd_6mob,2024-10-01
CUS_0x39d7_2024_04_01,CUS_0x39d7,1,30dpd_6mob,2024-10-01
CUS_0x39e5_2024_04_01,CUS_0x39e5,1,30dpd_6mob,2024-10-01
CUS_0x3a57_2024_04_01,CUS_0x3a57,1,30dpd_6mob,2024-10-01
CUS_0x3b33_2024_04_01,CUS_0x3b33,0,30dpd_6mob,2024-10-01
CUS_0x3b4c_2024_04_01,CUS_0x3b4c,0,30dpd_6mob,2024-10-01
CUS_0x3cf7_2024_04_01,CUS_0x3cf7,1,30dpd_6mob,2024-10-01
CUS_0x3d40_2024_04_01,CUS_0x3d40,0,30dpd_6mob,2024-10-01
CUS_0x3d71_2024_04_01,CUS_0x3d71,1,30dpd_6mob,2024-10-01
CUS_0x3de8_2024_04_01,CUS_0x3de8,0,30dpd_6mob,2024-10-01
CUS_0x3f49_2024_04_01,CUS_0x3f49,0,30dpd_6mob,2024-10-01
CUS_0x4068_2024_04_01,CUS_0x4068,1,30dpd_6mob,2024-10-01
CUS_0x4098_2024_04_01,CUS_0x4098,0,30dpd_6mob,2024-10-01
CUS_0x40d_2024_04_01,CUS_0x40d,0,30dpd_6mob,2024-10-01
CUS_0x40d1_2024_04_01,CUS_0x40d1,0,30dpd_6mob,2024-10-01
CUS_0x411d_2024_04_01,CUS_0x411d,1,30dpd_6mob,2024-10-01
CUS_0x41ac_2024_04_01,CUS_0x41ac,0,30dpd_6mob,2024-10-01
CUS_0x41be_2024_04_01,CUS_0x41be,0,30dpd_6mob,2024-10-01
CUS_0x41d3_2024_04_01,CUS_0x41d3,0,30dpd_6mob,2024-10-01
CUS_0x41eb_2024_04_01,CUS_0x41eb,0,30dpd_6mob,2024-10-01
CUS_0x4211_2024_04_01,CUS_0x4211,0,30dpd_6mob,2024-10-01
CUS_0x4250_2024_04_01,CUS_0x4250,0,30dpd_6mob,2024-10-01
CUS_0x42ec_2024_04_01,CUS_0x42ec,0,30dpd_6mob,2024-10-01
CUS_0x432b_2024_04_01,CUS_0x432b,1,30dpd_6mob,2024-10-01
CUS_0x4333_2024_04_01,CUS_0x4333,0,30dpd_6mob,2024-10-01
CUS_0x4354_2024_04_01,CUS_0x4354,0,30dpd_6mob,2024-10-01
CUS_0x43a2_2024_04_01,CUS_0x43a2,1,30dpd_6mob,2024-10-01
CUS_0x43dd_2024_04_01,CUS_0x43dd,0,30dpd_6mob,2024-10-01
CUS_0x4409_2024_04_01,CUS_0x4409,0,30dpd_6mob,2024-10-01
CUS_0x4491_2024_04_01,CUS_0x4491,0,30dpd_6mob,2024-10-01
CUS_0x4517_2024_04_01,CUS_0x4517,0,30dpd_6mob,2024-10-01
CUS_0x460c_2024_04_01,CUS_0x460c,0,30dpd_6mob,2024-10-01
CUS_0x460f_2024_04_01,CUS_0x460f,1,30dpd_6mob,2024-10-01
CUS_0x463e_2024_04_01,CUS_0x463e,1,30dpd_6mob,2024-10-01
CUS_0x4640_2024_04_01,CUS_0x4640,1,30dpd_6mob,2024-10-01
CUS_0x4691_2024_04_01,CUS_0x4691,1,30dpd_6mob,2024-10-01
CUS_0x4712_2024_04_01,CUS_0x4712,1,30dpd_6mob,2024-10-01
CUS_0x4718_2024_04_01,CUS_0x4718,0,30dpd_6mob,2024-10-01
CUS_0x4778_2024_04_01,CUS_0x4778,1,30dpd_6mob,2024-10-01
CUS_0x47b2_2024_04_01,CUS_0x47b2,0,30dpd_6mob,2024-10-01
CUS_0x47c5_2024_04_01,CUS_0x47c5,0,30dpd_6mob,2024-10-01
CUS_0x4807_2024_04_01,CUS_0x4807,0,30dpd_6mob,2024-10-01
CUS_0x4883_2024_04_01,CUS_0x4883,0,30dpd_6mob,2024-10-01
CUS_0x48d_2024_04_01,CUS_0x48d,0,30dpd_6mob,2024-10-01
CUS_0x4900_2024_04_01,CUS_0x4900,1,30dpd_6mob,2024-10-01
CUS_0x493c_2024_04_01,CUS_0x493c,0,30dpd_6mob,2024-10-01
CUS_0x496a_2024_04_01,CUS_0x496a,0,30dpd_6mob,2024-10-01
CUS_0x4973_2024_04_01,CUS_0x4973,0,30dpd_6mob,2024-10-01
CUS_0x49e4_2024_04_01,CUS_0x49e4,0,30dpd_6mob,2024-10-01
CUS_0x4a45_2024_04_01,CUS_0x4a45,1,30dpd_6mob,2024-10-01
CUS_0x4a5_2024_04_01,CUS_0x4a5,0,30dpd_6mob,2024-10-01
CUS_0x4b5a_2024_04_01,CUS_0x4b5a,0,30dpd_6mob,2024-10-01
CUS_0x4c36_2024_04_01,CUS_0x4c36,0,30dpd_6mob,2024-10-01
CUS_0x4c59_2024_04_01,CUS_0x4c59,0,30dpd_6mob,2024-10-01
CUS_0x4c9a_2024_04_01,CUS_0x4c9a,1,30dpd_6mob,2024-10-01
CUS_0x4e42_2024_04_01,CUS_0x4e42,0,30dpd_6mob,2024-10-01
CUS_0x4eef_2024_04_01,CUS_0x4eef,1,30dpd_6mob,2024-10-01
CUS_0x4f29_2024_04_01,CUS_0x4f29,1,30dpd_6mob,2024-10-01
CUS_0x4f57_2024_04_01,CUS_0x4f57,0,30dpd_6mob,2024-10-01
CUS_0x4fa6_2024_04_01,CUS_0x4fa6,1,30dpd_6mob,2024-10-01
CUS_0x4fb8_2024_04_01,CUS_0x4fb8,1,30dpd_6mob,2024-10-01
CUS_0x4fc9_2024_04_01,CUS_0x4fc9,1,30dpd_6mob,2024-10-01
CUS_0x5054_2024_04_01,CUS_0x5054,0,30dpd_6mob,2024-10-01
CUS_0x506d_2024_04_01,CUS_0x506d,0,30dpd_6mob,2024-10-01
CUS_0x509e_2024_04_01,CUS_0x509e,1,30dpd_6mob,2024-10-01
CUS_0x50ef_2024_04_01,CUS_0x50ef,0,30dpd_6mob,2024-10-01
CUS_0x514e_2024_04_01,CUS_0x514e,0,30dpd_6mob,2024-10-01
CUS_0x516c_2024_04_01,CUS_0x516c,0,30dpd_6mob,2024-10-01
CUS_0x5171_2024_04_01,CUS_0x5171,0,30dpd_6mob,2024-10-01
CUS_0x51d8_2024_04_01,CUS_0x51d8,0,30dpd_6mob,2024-10-01
CUS_0x5269_2024_04_01,CUS_0x5269,1,30dpd_6mob,2024-10-01
CUS_0x52e7_2024_04_01,CUS_0x52e7,1,30dpd_6mob,2024-10-01
CUS_0x5309_2024_04_01,CUS_0x5309,0,30dpd_6mob,2024-10-01
CUS_0x530c_2024_04_01,CUS_0x530c,0,30dpd_6mob,2024-10-01
CUS_0x53bc_2024_04_01,CUS_0x53bc,0,30dpd_6mob,2024-10-01
CUS_0x5407_2024_04_01,CUS_0x5407,1,30dpd_6mob,2024-10-01
CUS_0x542c_2024_04_01,CUS_0x542c,0,30dpd_6mob,2024-10-01
CUS_0x5465_2024_04_01,CUS_0x5465,0,30dpd_6mob,2024-10-01
CUS_0x5479_2024_04_01,CUS_0x5479,0,30dpd_6mob,2024-10-01
CUS_0x554b_2024_04_01,CUS_0x554b,0,30dpd_6mob,2024-10-01
CUS_0x5554_2024_04_01,CUS_0x5554,1,30dpd_6mob,2024-10-01
CUS_0x55c7_2024_04_01,CUS_0x55c7,0,30dpd_6mob,2024-10-01
CUS_0x563b_2024_04_01,CUS_0x563b,0,30dpd_6mob,2024-10-01
CUS_0x56bb_2024_04_01,CUS_0x56bb,1,30dpd_6mob,2024-10-01
CUS_0x56ef_2024_04_01,CUS_0x56ef,1,30dpd_6mob,2024-10-01
CUS_0x56f_2024_04_01,CUS_0x56f,0,30dpd_6mob,2024-10-01
CUS_0x575a_2024_04_01,CUS_0x575a,0,30dpd_6mob,2024-10-01
CUS_0x57dc_2024_04_01,CUS_0x57dc,0,30dpd_6mob,2024-10-01
CUS_0x57e_2024_04_01,CUS_0x57e,0,30dpd_6mob,2024-10-01
CUS_0x5859_2024_04_01,CUS_0x5859,0,30dpd_6mob,2024-10-01
CUS_0x58b5_2024_04_01,CUS_0x58b5,0,30dpd_6mob,2024-10-01
CUS_0x5978_2024_04_01,CUS_0x5978,1,30dpd_6mob,2024-10-01
CUS_0x598d_2024_04_01,CUS_0x598d,0,30dpd_6mob,2024-10-01
CUS_0x599f_2024_04_01,CUS_0x599f,0,30dpd_6mob,2024-10-01
CUS_0x59dc_2024_04_01,CUS_0x59dc,0,30dpd_6mob,2024-10-01
CUS_0x5a92_2024_04_01,CUS_0x5a92,0,30dpd_6mob,2024-10-01
CUS_0x5b90_2024_04_01,CUS_0x5b90,0,30dpd_6mob,2024-10-01
CUS_0x5be7_2024_04_01,CUS_0x5be7,0,30dpd_6mob,2024-10-01
CUS_0x5bfe_2024_04_01,CUS_0x5bfe,0,30dpd_6mob,2024-10-01
CUS_0x5c0f_2024_04_01,CUS_0x5c0f,1,30dpd_6mob,2024-10-01
CUS_0x5c89_2024_04_01,CUS_0x5c89,1,30dpd_6mob,2024-10-01
CUS_0x5c90_2024_04_01,CUS_0x5c90,0,30dpd_6mob,2024-10-01
CUS_0x5cde_2024_04_01,CUS_0x5cde,0,30dpd_6mob,2024-10-01
CUS_0x5d09_2024_04_01,CUS_0x5d09,0,30dpd_6mob,2024-10-01
CUS_0x5d36_2024_04_01,CUS_0x5d36,0,30dpd_6mob,2024-10-01
CUS_0x5d43_2024_04_01,CUS_0x5d43,0,30dpd_6mob,2024-10-01
CUS_0x5db1_2024_04_01,CUS_0x5db1,0,30dpd_6mob,2024-10-01
CUS_0x5e00_2024_04_01,CUS_0x5e00,1,30dpd_6mob,2024-10-01
CUS_0x5e40_2024_04_01,CUS_0x5e40,1,30dpd_6mob,2024-10-01
CUS_0x5e7f_2024_04_01,CUS_0x5e7f,1,30dpd_6mob,2024-10-01
CUS_0x5eae_2024_04_01,CUS_0x5eae,0,30dpd_6mob,2024-10-01
CUS_0x5ed4_2024_04_01,CUS_0x5ed4,0,30dpd_6mob,2024-10-01
CUS_0x5f15_2024_04_01,CUS_0x5f15,0,30dpd_6mob,2024-10-01
CUS_0x5ffc_2024_04_01,CUS_0x5ffc,0,30dpd_6mob,2024-10-01
CUS_0x604a_2024_04_01,CUS_0x604a,0,30dpd_6mob,2024-10-01
CUS_0x6083_2024_04_01,CUS_0x6083,0,30dpd_6mob,2024-10-01
CUS_0x60d_2024_04_01,CUS_0x60d,0,30dpd_6mob,2024-10-01
CUS_0x60e3_2024_04_01,CUS_0x60e3,0,30dpd_6mob,2024-10-01
CUS_0x612d_2024_04_01,CUS_0x612d,0,30dpd_6mob,2024-10-01
CUS_0x6138_2024_04_01,CUS_0x6138,0,30dpd_6mob,2024-10-01
CUS_0x62b5_2024_04_01,CUS_0x62b5,0,30dpd_6mob,2024-10-01
CUS_0x62f4_2024_04_01,CUS_0x62f4,0,30dpd_6mob,2024-10-01
CUS_0x633b_2024_04_01,CUS_0x633b,0,30dpd_6mob,2024-10-01
CUS_0x636b_2024_04_01,CUS_0x636b,0,30dpd_6mob,2024-10-01
CUS_0x6387_2024_04_01,CUS_0x6387,0,30dpd_6mob,2024-10-01
CUS_0x63fe_2024_04_01,CUS_0x63fe,1,30dpd_6mob,2024-10-01
CUS_0x646e_2024_04_01,CUS_0x646e,0,30dpd_6mob,2024-10-01
CUS_0x64a5_2024_04_01,CUS_0x64a5,0,30dpd_6mob,2024-10-01
CUS_0x64e7_2024_04_01,CUS_0x64e7,0,30dpd_6mob,2024-10-01
CUS_0x6525_2024_04_01,CUS_0x6525,1,30dpd_6mob,2024-10-01
CUS_0x6573_2024_04_01,CUS_0x6573,0,30dpd_6mob,2024-10-01
CUS_0x659f_2024_04_01,CUS_0x659f,1,30dpd_6mob,2024-10-01
CUS_0x65ab_2024_04_01,CUS_0x65ab,1,30dpd_6mob,2024-10-01
CUS_0x665c_2024_04_01,CUS_0x665c,1,30dpd_6mob,2024-10-01
CUS_0x667a_2024_04_01,CUS_0x667a,1,30dpd_6mob,2024-10-01
CUS_0x66ce_2024_04_01,CUS_0x66ce,0,30dpd_6mob,2024-10-01
CUS_0x6794_2024_04_01,CUS_0x6794,0,30dpd_6mob,2024-10-01
CUS_0x682c_2024_04_01,CUS_0x682c,1,30dpd_6mob,2024-10-01
CUS_0x6853_2024_04_01,CUS_0x6853,1,30dpd_6mob,2024-10-01
CUS_0x6896_2024_04_01,CUS_0x6896,1,30dpd_6mob,2024-10-01
CUS_0x68ea_2024_04_01,CUS_0x68ea,0,30dpd_6mob,2024-10-01
CUS_0x691a_2024_04_01,CUS_0x691a,0,30dpd_6mob,2024-10-01
CUS_0x696_2024_04_01,CUS_0x696,0,30dpd_6mob,2024-10-01
CUS_0x69c7_2024_04_01,CUS_0x69c7,1,30dpd_6mob,2024-10-01
CUS_0x6a8b_2024_04_01,CUS_0x6a8b,0,30dpd_6mob,2024-10-01
CUS_0x6abc_2024_04_01,CUS_0x6abc,0,30dpd_6mob,2024-10-01
CUS_0x6b89_2024_04_01,CUS_0x6b89,0,30dpd_6mob,2024-10-01
CUS_0x6c2a_2024_04_01,CUS_0x6c2a,0,30dpd_6mob,2024-10-01
CUS_0x6cb3_2024_04_01,CUS_0x6cb3,0,30dpd_6mob,2024-10-01
CUS_0x6df5_2024_04_01,CUS_0x6df5,1,30dpd_6mob,2024-10-01
CUS_0x6e64_2024_04_01,CUS_0x6e64,0,30dpd_6mob,2024-10-01
CUS_0x6ea4_2024_04_01,CUS_0x6ea4,0,30dpd_6mob,2024-10-01
CUS_0x6ee0_2024_04_01,CUS_0x6ee0,1,30dpd_6mob,2024-10-01
CUS_0x6f22_2024_04_01,CUS_0x6f22,0,30dpd_6mob,2024-10-01
CUS_0x6f72_2024_04_01,CUS_0x6f72,1,30dpd_6mob,2024-10-01
CUS_0x700f_2024_04_01,CUS_0x700f,0,30dpd_6mob,2024-10-01
CUS_0x7016_2024_04_01,CUS_0x7016,1,30dpd_6mob,2024-10-01
CUS_0x707c_2024_04_01,CUS_0x707c,0,30dpd_6mob,2024-10-01
CUS_0x7091_2024_04_01,CUS_0x7091,1,30dpd_6mob,2024-10-01
CUS_0x7174_2024_04_01,CUS_0x7174,0,30dpd_6mob,2024-10-01
CUS_0x727e_2024_04_01,CUS_0x727e,0,30dpd_6mob,2024-10-01
CUS_0x7284_2024_04_01,CUS_0x7284,1,30dpd_6mob,2024-10-01
CUS_0x731c_2024_04_01,CUS_0x731c,0,30dpd_6mob,2024-10-01
CUS_0x737a_2024_04_01,CUS_0x737a,0,30dpd_6mob,2024-10-01
CUS_0x73aa_2024_04_01,CUS_0x73aa,0,30dpd_6mob,2024-10-01
CUS_0x73de_2024_04_01,CUS_0x73de,0,30dpd_6mob,2024-10-01
CUS_0x744b_2024_04_01,CUS_0x744b,1,30dpd_6mob,2024-10-01
CUS_0x748_2024_04_01,CUS_0x748,0,30dpd_6mob,2024-10-01
CUS_0x74e5_2024_04_01,CUS_0x74e5,0,30dpd_6mob,2024-10-01
CUS_0x7527_2024_04_01,CUS_0x7527,1,30dpd_6mob,2024-10-01
CUS_0x7562_2024_04_01,CUS_0x7562,1,30dpd_6mob,2024-10-01
CUS_0x7570_2024_04_01,CUS_0x7570,0,30dpd_6mob,2024-10-01
CUS_0x7590_2024_04_01,CUS_0x7590,0,30dpd_6mob,2024-10-01
CUS_0x75e3_2024_04_01,CUS_0x75e3,1,30dpd_6mob,2024-10-01
CUS_0x763a_2024_04_01,CUS_0x763a,0,30dpd_6mob,2024-10-01
CUS_0x7640_2024_04_01,CUS_0x7640,0,30dpd_6mob,2024-10-01
CUS_0x7656_2024_04_01,CUS_0x7656,0,30dpd_6mob,2024-10-01
CUS_0x76d0_2024_04_01,CUS_0x76d0,0,30dpd_6mob,2024-10-01
CUS_0x7720_2024_04_01,CUS_0x7720,0,30dpd_6mob,2024-10-01
CUS_0x778a_2024_04_01,CUS_0x778a,0,30dpd_6mob,2024-10-01
CUS_0x77fa_2024_04_01,CUS_0x77fa,1,30dpd_6mob,2024-10-01
CUS_0x7879_2024_04_01,CUS_0x7879,0,30dpd_6mob,2024-10-01
CUS_0x790d_2024_04_01,CUS_0x790d,0,30dpd_6mob,2024-10-01
CUS_0x791e_2024_04_01,CUS_0x791e,0,30dpd_6mob,2024-10-01
CUS_0x792d_2024_04_01,CUS_0x792d,0,30dpd_6mob,2024-10-01
CUS_0x7972_2024_04_01,CUS_0x7972,1,30dpd_6mob,2024-10-01
CUS_0x7993_2024_04_01,CUS_0x7993,0,30dpd_6mob,2024-10-01
CUS_0x79ad_2024_04_01,CUS_0x79ad,0,30dpd_6mob,2024-10-01
CUS_0x7a6c_2024_04_01,CUS_0x7a6c,1,30dpd_6mob,2024-10-01
CUS_0x7ac9_2024_04_01,CUS_0x7ac9,0,30dpd_6mob,2024-10-01
CUS_0x7ae4_2024_04_01,CUS_0x7ae4,0,30dpd_6mob,2024-10-01
CUS_0x7b3c_2024_04_01,CUS_0x7b3c,0,30dpd_6mob,2024-10-01
CUS_0x7b40_2024_04_01,CUS_0x7b40,1,30dpd_6mob,2024-10-01
CUS_0x7b61_2024_04_01,CUS_0x7b61,0,30dpd_6mob,2024-10-01
CUS_0x7c0f_2024_04_01,CUS_0x7c0f,0,30dpd_6mob,2024-10-01
CUS_0x7c6d_2024_04_01,CUS_0x7c6d,1,30dpd_6mob,2024-10-01
CUS_0x7cbf_2024_04_01,CUS_0x7cbf,0,30dpd_6mob,2024-10-01
CUS_0x7cec_2024_04_01,CUS_0x7cec,0,30dpd_6mob,2024-10-01
CUS_0x7d40_2024_04_01,CUS_0x7d40,0,30dpd_6mob,2024-10-01
CUS_0x7e8d_2024_04_01,CUS_0x7e8d,0,30dpd_6mob,2024-10-01
CUS_0x7f0a_2024_04_01,CUS_0x7f0a,0,30dpd_6mob,2024-10-01
CUS_0x7f47_2024_04_01,CUS_0x7f47,0,30dpd_6mob,2024-10-01
