loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0x5dfe_2024_08_01,CUS_0x5dfe,0,30dpd_6mob,2025-02-01
CUS_0x5e05_2024_08_01,CUS_0x5e05,0,30dpd_6mob,2025-02-01
CUS_0x5e0d_2024_08_01,CUS_0x5e0d,0,30dpd_6mob,2025-02-01
CUS_0x5e1b_2024_08_01,CUS_0x5e1b,0,30dpd_6mob,2025-02-01
CUS_0x5ec6_2024_08_01,CUS_0x5ec6,0,30dpd_6mob,2025-02-01
CUS_0x5f06_2024_08_01,CUS_0x5f06,1,30dpd_6mob,2025-02-01
CUS_0x5fc3_2024_08_01,CUS_0x5fc3,0,30dpd_6mob,2025-02-01
CUS_0x5fc9_2024_08_01,CUS_0x5fc9,0,30dpd_6mob,2025-02-01
CUS_0x5fd5_2024_08_01,CUS_0x5fd5,1,30dpd_6mob,2025-02-01
CUS_0x5ffa_2024_08_01,CUS_0x5ffa,0,30dpd_6mob,2025-02-01
CUS_0x603b_2024_08_01,CUS_0x603b,1,30dpd_6mob,2025-02-01
CUS_0x606d_2024_08_01,CUS_0x606d,1,30dpd_6mob,2025-02-01
CUS_0x6075_2024_08_01,CUS_0x6075,0,30dpd_6mob,2025-02-01
CUS_0x6086_2024_08_01,CUS_0x6086,0,30dpd_6mob,2025-02-01
CUS_0x60d8_2024_08_01,CUS_0x60d8,0,30dpd_6mob,2025-02-01
CUS_0x60da_2024_08_01,CUS_0x60da,0,30dpd_6mob,2025-02-01
CUS_0x6191_2024_08_01,CUS_0x6191,1,30dpd_6mob,2025-02-01
CUS_0x61b0_2024_08_01,CUS_0x61b0,1,30dpd_6mob,2025-02-01
CUS_0x61ec_2024_08_01,CUS_0x61ec,0,30dpd_6mob,2025-02-01
CUS_0x622c_2024_08_01,CUS_0x622c,0,30dpd_6mob,2025-02-01
CUS_0x629c_2024_08_01,CUS_0x629c,0,30dpd_6mob,2025-02-01
CUS_0x62a1_2024_08_01,CUS_0x62a1,0,30dpd_6mob,2025-02-01
CUS_0x6339_2024_08_01,CUS_0x6339,0,30dpd_6mob,2025-02-01
CUS_0x6359_2024_08_01,CUS_0x6359,0,30dpd_6mob,2025-02-01
CUS_0x641a_2024_08_01,CUS_0x641a,0,30dpd_6mob,2025-02-01
CUS_0x6437_2024_08_01,CUS_0x6437,0,30dpd_6mob,2025-02-01
CUS_0x6448_2024_08_01,CUS_0x6448,0,30dpd_6mob,2025-02-01
CUS_0x64c_2024_08_01,CUS_0x64c,0,30dpd_6mob,2025-02-01
CUS_0x6579_2024_08_01,CUS_0x6579,1,30dpd_6mob,2025-02-01
CUS_0x658f_2024_08_01,CUS_0x658f,0,30dpd_6mob,2025-02-01
CUS_0x659_2024_08_01,CUS_0x659,1,30dpd_6mob,2025-02-01
CUS_0x6596_2024_08_01,CUS_0x6596,0,30dpd_6mob,2025-02-01
CUS_0x65a0_2024_08_01,CUS_0x65a0,1,30dpd_6mob,2025-02-01
CUS_0x65c6_2024_08_01,CUS_0x65c6,1,30dpd_6mob,2025-02-01
CUS_0x65d9_2024_08_01,CUS_0x65d9,0,30dpd_6mob,2025-02-01
CUS_0x6635_2024_08_01,CUS_0x6635,1,30dpd_6mob,2025-02-01
CUS_0x668f_2024_08_01,CUS_0x668f,0,30dpd_6mob,2025-02-01
CUS_0x66d_2024_08_01,CUS_0x66d,0,30dpd_6mob,2025-02-01
CUS_0x66d6_2024_08_01,CUS_0x66d6,0,30dpd_6mob,2025-02-01
CUS_0x673b_2024_08_01,CUS_0x673b,0,30dpd_6mob,2025-02-01
CUS_0x67c8_2024_08_01,CUS_0x67c8,0,30dpd_6mob,2025-02-01
CUS_0x682e_2024_08_01,CUS_0x682e,0,30dpd_6mob,2025-02-01
CUS_0x6863_2024_08_01,CUS_0x6863,0,30dpd_6mob,2025-02-01
CUS_0x68cc_2024_08_01,CUS_0x68cc,0,30dpd_6mob,2025-02-01
CUS_0x68d5_2024_08_01,CUS_0x68d5,0,30dpd_6mob,2025-02-01
CUS_0x68da_2024_08_01,CUS_0x68da,0,30dpd_6mob,2025-02-01
CUS_0x6938_2024_08_01,CUS_0x6938,1,30dpd_6mob,2025-02-01
CUS_0x693b_2024_08_01,CUS_0x693b,0,30dpd_6mob,2025-02-01
CUS_0x6963_2024_08_01,CUS_0x6963,1,30dpd_6mob,2025-02-01
CUS_0x6987_2024_08_01,CUS_0x6987,1,30dpd_6mob,2025-02-01
CUS_0x6991_2024_08_01,CUS_0x6991,1,30dpd_6mob,2025-02-01
CUS_0x69e0_2024_08_01,CUS_0x69e0,1,30dpd_6mob,2025-02-01
CUS_0x6a1d_2024_08_01,CUS_0x6a1d,1,30dpd_6mob,2025-02-01
CUS_0x6a86_2024_08_01,CUS_0x6a86,0,30dpd_6mob,2025-02-01
CUS_0x6b49_2024_08_01,CUS_0x6b49,0,30dpd_6mob,2025-02-01
CUS_0x6c99_2024_08_01,CUS_0x6c99,1,30dpd_6mob,2025-02-01
CUS_0x6cbb_2024_08_01,CUS_0x6cbb,0,30dpd_6mob,2025-02-01
CUS_0x6cd4_2024_08_01,CUS_0x6cd4,0,30dpd_6mob,2025-02-01
CUS_0x6d7e_2024_08_01,CUS_0x6d7e,0,30dpd_6mob,2025-02-01
CUS_0x6dc3_2024_08_01,CUS_0x6dc3,0,30dpd_6mob,2025-02-01
CUS_0x6e81_2024_08_01,CUS_0x6e81,1,30dpd_6mob,2025-02-01
CUS_0x6f7d_2024_08_01,CUS_0x6f7d,0,30dpd_6mob,2025-02-01
CUS_0x6f86_2024_08_01,CUS_0x6f86,0,30dpd_6mob,2025-02-01
CUS_0x703d_2024_08_01,CUS_0x703d,0,30dpd_6mob,2025-02-01
CUS_0x708e_2024_08_01,CUS_0x708e,1,30dpd_6mob,2025-02-01
CUS_0x70ea_2024_08_01,CUS_0x70ea,0,30dpd_6mob,2025-02-01
CUS_0x70f6_2024_08_01,CUS_0x70f6,1,30dpd_6mob,2025-02-01
CUS_0x713d_2024_08_01,CUS_0x713d,1,30dpd_6mob,2025-02-01
CUS_0x7177_2024_08_01,CUS_0x7177,0,30dpd_6mob,2025-02-01
CUS_0x71bc_2024_08_01,CUS_0x71bc,1,30dpd_6mob,2025-02-01
CUS_0x71fa_2024_08_01,CUS_0x71fa,1,30dpd_6mob,2025-02-01
CUS_0x7270_2024_08_01,CUS_0x7270,0,30dpd_6mob,2025-02-01
CUS_0x728f_2024_08_01,CUS_0x728f,0,30dpd_6mob,2025-02-01
CUS_0x7403_2024_08_01,CUS_0x7403,1,30dpd_6mob,2025-02-01
CUS_0x7453_2024_08_01,CUS_0x7453,1,30dpd_6mob,2025-02-01
CUS_0x7478_2024_08_01,CUS_0x7478,0,30dpd_6mob,2025-02-01
CUS_0x74db_2024_08_01,CUS_0x74db,1,30dpd_6mob,2025-02-01
CUS_0x7611_2024_08_01,CUS_0x7611,0,30dpd_6mob,2025-02-01
CUS_0x7672_2024_08_01,CUS_0x7672,0,30dpd_6mob,2025-02-01
CUS_0x77ad_2024_08_01,CUS_0x77ad,0,30dpd_6mob,2025-02-01
CUS_0x77ff_2024_08_01,CUS_0x77ff,1,30dpd_6mob,2025-02-01
