Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date,is_min_pay_only,min_pay_info_missing,credit_history_months,credit_history_years,dti
CUS_0x142f,17250.52,1682.543333333333,1,6,10.0,3.0,"Personal Loan, Payday Loan, and Mortgage Loan",15,5,4.86,1.0,,1308.31,24.91900237018997,30 Years and 1 Months,No,24.325882,132.80717,Low_spent_Large_value_payments,281.12128,2023-06-01,0.0,0,361,30.083334,0.07584178
CUS_0x145c,41588.74,3201.728333333333,5,3,7.0,2.0,"Debt Consolidation Loan, and Personal Loan",14,6,8.95,6.0,Good,630.25,37.95536601491455,26 Years and 11 Months,No,61.942867,48.676018,High_spent_Medium_value_payments,459.55396,2023-06-01,0.0,0,323,26.916666,0.015154343
CUS_0x149e,78156.39,6526.0325,5,259,8.0,4.0,"Home Equity Loan, Student Loan, Credit-Builder Loan, and Personal Loan",9,18,6.34,4.0,,884.79,29.80776345076997,24 Years and 6 Months,No,154.79814,651.1104,Low_spent_Medium_value_payments,126.69472,2023-06-01,0.0,0,294,24.5,0.011320763
CUS_0x14ca,122028.48,9899.04,2,7,8.0,3.0,"Home Equity Loan, Debt Consolidation Loan, and Mortgage Loan",28,11,10.35,9.0,Good,53.04,35.70741540929008,25 Years and 10 Months,No,290.51852,79.77245,High_spent_Large_value_payments,859.61304,2023-06-01,0.0,0,310,25.833334,0.00043465264
CUS_0x157a,59662.98,4777.915,7,4,16.0,3.0,"Auto Loan, Mortgage Loan, and Mortgage Loan",24,8,8.59,6.0,Standard,634.86,25.96965325543169,6 Years and 3 Months,Yes,85.601715,10000.0,High_spent_Medium_value_payments,451.4414,2023-06-01,1.0,0,75,6.25,0.010640769
CUS_0x1585,18426.025,1513.5020833333335,6,6,14.0,6.0,"Not Specified, Home Equity Loan, Payday Loan, Payday Loan, Home Equity Loan, and Mortgage Loan",13,19,9.67,9.0,Standard,364.1,38.2339152290097,12 Years and 9 Months,Yes,78.42828,55.723114,,297.19882,2023-06-01,1.0,0,153,12.75,0.019760095
CUS_0x1664,29375.68,2728.973333333333,4,8,27.0,6.0,"Personal Loan, Home Equity Loan, Personal Loan, Debt Consolidation Loan, Credit-Builder Loan, and Payday Loan",5,12,12.26,15.0,Standard,1985.59,31.771051079106563,19 Years and 4 Months,Yes,90.860954,119.519615,High_spent_Small_value_payments,391.76566,2023-06-01,1.0,0,232,19.333334,0.067592986
CUS_0x166c,43016.7,3853.725,7,7,27.0,6.0,"Payday Loan, Personal Loan, Personal Loan, Not Specified, Student Loan, and Home Equity Loan",60,11,18.66,10.0,Standard,2136.77,31.048329517715665,12 Years and 0 Months,NM,131.24895,100.837814,High_spent_Medium_value_payments,403.28574,2023-06-01,,1,144,12.0,0.049673036
CUS_0x1698,9221.875,598.4895833333334,6,5,34.0,4.0,"Auto Loan, Debt Consolidation Loan, Personal Loan, and Not Specified",40,16,16.48,11.0,Standard,2374.03,35.238512910800594,16 Years and 4 Months,NM,28.987762,66.92892,Low_spent_Small_value_payments,253.93228,2023-06-01,,1,196,16.333334,0.25743464
CUS_0x16a2,119680.56,9906.38,8,4,17.0,4.0,"Mortgage Loan, Payday Loan, Student Loan, and Home Equity Loan",17,14,3.61,4.0,Standard,871.69,40.45281317239679,23 Years and 5 Months,NM,330.57925,153.00662,High_spent_Large_value_payments,747.0521,2023-06-01,,1,281,23.416666,0.007283472
CUS_0x16d9,18485.234,1469.43625,8,4,3.0,4.0,"Student Loan, Not Specified, Credit-Builder Loan, and Credit-Builder Loan",13,14,6.33,6.0,,395.45,24.75672187441771,22 Years and 10 Months,No,52.900963,118.52064,Low_spent_Small_value_payments,265.52203,2023-06-01,0.0,0,274,22.833334,0.021392751
CUS_0x1766,17849.0,1490.416666666667,6,6,15.0,7.0,"Home Equity Loan, Not Specified, Debt Consolidation Loan, Payday Loan, Personal Loan, Personal Loan, and Not Specified",15,24,22.44,15.0,Bad,4522.59,29.685651754183308,10 Years and 5 Months,Yes,88.00558,187.00087,Low_spent_Small_value_payments,164.03522,2023-06-01,1.0,0,125,10.416667,0.25338057
CUS_0x17e0,18250.52,1403.8766666666668,9,8,33.0,8.0,"Auto Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Personal Loan, Home Equity Loan, Payday Loan, and Not Specified",31,21,28.48,9.0,Bad,4457.6,36.69506827767795,7 Years and 8 Months,Yes,89.36053,77.34914,,233.67801,2023-06-01,1.0,0,92,7.6666665,0.24424511
CUS_0x17ef,83947.72,7167.6433333333325,5,4,9.0,3.0,"Not Specified, Student Loan, and Payday Loan",6,-1,4.19,0.0,,954.9,39.79534935676897,27 Years and 3 Months,No,176.48372,237.89189,Low_spent_Medium_value_payments,582.38873,2023-06-01,0.0,0,327,27.25,0.011374937
CUS_0x17fe,31135.37,2500.6141666666667,3,5,9.0,0.0,,25,6,4.52,2.0,Good,1112.57,35.57921253803383,28 Years and 2 Months,NM,0.0,175.40471,Low_spent_Small_value_payments,364.6567,2023-06-01,,1,338,28.166666,0.035733316
CUS_0x1810,57651.98,4702.979023236544,4,5,7.0,3.0,"Mortgage Loan, Mortgage Loan, and Not Specified",15,3,6.17,3.0,Good,568.45,25.92319315383484,30 Years and 4 Months,No,500.1088,270.0629,,366.4141,2023-06-01,0.0,0,364,30.333334,0.009860026
CUS_0x18c5,140947.8,11496.65,5,7,5.0,2.0,"Personal Loan, and Credit-Builder Loan",9,2438,8.08,9.0,Standard,1348.57,27.625146720722505,19 Years and 5 Months,Yes,224.21382,432.96375,Low_spent_Large_value_payments,762.4874,2023-06-01,1.0,0,233,19.416666,0.009567868
CUS_0x18c6,35728.54,3096.3783333333336,7,7,11.0,3.0,"Mortgage Loan, Student Loan, and Not Specified",8,15,8.87,2.0,Standard,1229.33,36.419065716446816,22 Years and 9 Months,No,58.72947,177.96758,Low_spent_Small_value_payments,362.9408,2023-06-01,0.0,0,273,22.75,0.034407508
CUS_0x1972,54858.75,4327.5625,7,7,16.0,5.0,"Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Debt Consolidation Loan",4,19,11.74,5.0,Standard,2229.82,36.640164455112206,20 Years and 0 Months,Yes,144.29916,170.17654,High_spent_Medium_value_payments,368.28055,2023-06-01,1.0,0,240,20.0,0.04064657
CUS_0x199a,73446.68,6101.556666666666,3,7,10.0,1.0,Payday Loan,9,0,10.01,3.0,Good,685.36,29.271970529884147,30 Years and 5 Months,No,32.02359,117.111176,High_spent_Medium_value_payments,573.46967,2023-06-01,0.0,0,365,30.416666,0.009331395
CUS_0x1a2a,72002.56,6096.213333333332,8,7,13.0,2.0,"Mortgage Loan, and Credit-Builder Loan",8,18,13.53,7.0,Standard,1021.82,39.136218706369625,19 Years and 5 Months,Yes,92.23328,70.74702,,686.64105,2023-06-01,1.0,0,233,19.416666,0.014191439
CUS_0x1a2f,152340.56,12568.046666666669,5,4,8.0,4.0,"Credit-Builder Loan, Student Loan, Student Loan, and Credit-Builder Loan",12,12,7.66,6.0,,329.18,37.67519601487619,26 Years and 10 Months,NM,422.79395,275.5958,High_spent_Large_value_payments,798.4149,2023-06-01,,1,322,26.833334,0.0021608165
CUS_0x1a4a,12162.055,805.5045833333335,5,7,13.0,3.0,"Auto Loan, Home Equity Loan, and Payday Loan",22,11,10.84,4.0,Standard,1179.95,37.26939182364457,30 Years and 10 Months,Yes,27.806879,10.358741,High_spent_Large_value_payments,282.38483,2023-06-01,1.0,0,370,30.833334,0.097018965
CUS_0x1aa4,100192.32,8171.3600000000015,8,4,5.0,4.0,"Home Equity Loan, Personal Loan, Mortgage Loan, and Credit-Builder Loan",12,9,7.98,3.0,Standard,1221.55,39.134327189529216,25 Years and 5 Months,Yes,167.47365,122.49015,High_spent_Large_value_payments,767.1722,2023-06-01,1.0,0,305,25.416666,0.012192053
CUS_0x1aee,100465.14,8279.095,4,3,11.0,0.0,,2,13,7.16,2.0,Good,990.2,31.267312110114545,32 Years and 10 Months,No,0.0,409.24225,Low_spent_Medium_value_payments,698.66724,2023-06-01,0.0,0,394,32.833332,0.009856155
CUS_0x1bbb,13164.265,1034.0220833333333,6,4,8.0,7.0,"Credit-Builder Loan, Debt Consolidation Loan, Personal Loan, Personal Loan, Personal Loan, Home Equity Loan, and Home Equity Loan",27,15,15.24,6.0,Standard,697.28,26.578930377054853,12 Years and 0 Months,Yes,64.619125,69.66534,Low_spent_Small_value_payments,259.11774,2023-06-01,1.0,0,144,12.0,0.05296764
CUS_0x1c1a,34144.14,3029.345,4,3,15.0,7.0,"Not Specified, Personal Loan, Home Equity Loan, Personal Loan, Home Equity Loan, Not Specified, and Home Equity Loan",27,11,16.5,12.0,,203.04,31.99745436931465,5 Years and 8 Months,Yes,134.81392,57.897617,High_spent_Small_value_payments,370.22296,2023-06-01,1.0,0,68,5.6666665,0.0059465547
CUS_0x1c99,33278.28,2622.19,7,3,11.0,4.0,"Auto Loan, Auto Loan, Debt Consolidation Loan, and Student Loan",10,9,16.93,6.0,,426.61,28.16188731185472,6 Years and 10 Months,Yes,75.953865,282.11707,Low_spent_Small_value_payments,194.14807,2023-06-01,1.0,0,82,6.8333335,0.012819472
CUS_0x1ca9,128585.52,10674.46,4,4,7.0,1.0,Student Loan,22,11,7.32,6.0,Good,1000.37,35.321886789100965,22 Years and 0 Months,No,73.48568,257.8549,High_spent_Large_value_payments,976.1054,2023-06-01,0.0,0,264,22.0,0.0077798027
CUS_0x1cdb,35547.71,2853.3091666666664,7,5,5.0,,,1,15,2.58,4.0,Standard,943.86,25.86292247432155,31 Years and 3 Months,Yes,0.0,181.3309,High_spent_Small_value_payments,364.00003,2023-06-01,1.0,0,375,31.25,0.02655192
CUS_0x1d6f,17438.8,1237.2333333333331,8,11,16.0,5.0,"Not Specified, Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",21,18,20.68,9.0,Bad,2635.91,30.58534347362149,9 Years and 9 Months,Yes,44.235325,150.6412,Low_spent_Small_value_payments,218.8468,2023-06-01,1.0,0,117,9.75,0.15115201
CUS_0x1db0,17592.34,1461.0283333333334,7,3,17.0,5.0,"Payday Loan, Not Specified, Auto Loan, Personal Loan, and Credit-Builder Loan",25,14,16.13,5.0,,2138.95,34.62008820098844,11 Years and 4 Months,Yes,59.326813,187.23157,Low_spent_Small_value_payments,189.54445,2023-06-01,1.0,0,136,11.333333,0.12158416
CUS_0x1dc2,9925.3,761.1083333333332,9,7,32.0,7.0,"Payday Loan, Not Specified, Payday Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, and Credit-Builder Loan",16,15,0.7,11.0,Bad,3083.14,34.4497901094347,14 Years and 3 Months,Yes,41.638195,30.055288,Low_spent_Small_value_payments,294.41736,2023-06-01,1.0,0,171,14.25,0.31063443
CUS_0x1de3,16234.66,1084.888333333333,10,5,21.0,7.0,"Personal Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, and Mortgage Loan",22,18,3.06,15.0,Bad,2466.78,27.985255618056016,9 Years and 8 Months,Yes,77.07021,108.8497,Low_spent_Small_value_payments,212.56892,2023-06-01,1.0,0,116,9.666667,0.15194528
CUS_0x1e52,67059.18,5398.264999999999,8,6,18.0,4.0,"Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Auto Loan",19,18,11.57,8.0,Standard,255.76,31.988041524005183,6 Years and 3 Months,Yes,167.124,321.86893,Low_spent_Large_value_payments,174.70578,2023-06-01,1.0,0,75,6.25,0.0038139445
CUS_0x1e70,14841.35,1437.779166666667,6,5,17.0,7.0,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,14,28.64,6.0,Bad,3865.15,37.15219502109304,8 Years and 0 Months,NM,71.54475,96.590416,,245.64276,2023-06-01,,1,96,8.0,0.26043117
CUS_0x1e91,70793.38,6103.448333333334,5,3,8.0,1.0,Credit-Builder Loan,22,18,9.68,7.0,,138.21,26.706340552446875,21 Years and 3 Months,No,51.12551,415.2198,Low_spent_Medium_value_payments,423.99954,2023-06-01,0.0,0,255,21.25,0.0019523012
CUS_0x1e95,103943.0,8812.916666666666,5,6,11.0,2.0,"Auto Loan, and Payday Loan",9,18,8.21,5.0,Standard,1363.4,28.450600499418268,30 Years and 0 Months,Yes,113.99828,435.05954,Low_spent_Large_value_payments,602.2338,2023-06-01,1.0,0,360,30.0,0.013116805
CUS_0x1ec4,22853.37,1708.4475,6,3,12.0,,Not Specified,29,20,6.68,2.0,Standard,423.83,28.18482014570024,20 Years and 0 Months,Yes,12.319784,28.027128,High_spent_Medium_value_payments,380.49783,2023-06-01,1.0,0,240,20.0,0.018545624
CUS_0x1f96,113383.14,9321.595,1,4,6.0,4.0,"Student Loan, Auto Loan, Payday Loan, and Student Loan",4,1,3.4,0.0,Good,82.71,26.18199376875585,17 Years and 10 Months,No,376.5597,830.0298,Low_spent_Large_value_payments,608.11676,2023-06-01,0.0,0,214,17.833334,0.00072947354
CUS_0x2224,79178.76,6302.23,5,1178,20.0,,"Student Loan, and Personal Loan",8,9,15.01,5.0,,949.13,28.43214854206358,22 Years and 6 Months,NM,78.83462,372.90027,,438.48813,2023-06-01,,1,270,22.5,0.0119871795
CUS_0x224f,34176.53,2584.0441666666666,6,4,8.0,1.0,Mortgage Loan,18,10,4.95,4.0,,952.29,40.30316772153908,24 Years and 7 Months,No,15.144491,85.139046,High_spent_Medium_value_payments,408.12088,2023-06-01,0.0,0,295,24.583334,0.027863856
CUS_0x225e,22077.27,1910.7725,3,7,8.0,2.0,"Payday Loan, and Payday Loan",6,10,17.84,8.0,Standard,918.22,30.20098769737075,10 Years and 4 Months,Yes,30.079706,130.7884,Low_spent_Large_value_payments,300.20914,2023-06-01,1.0,0,124,10.333333,0.041591194
CUS_0x22f4,20501.07,1731.4225,7,3,19.0,3.0,"Mortgage Loan, Home Equity Loan, and Home Equity Loan",17,10,18.24,7.0,Standard,2012.25,31.87763237083077,7 Years and 8 Months,Yes,41.569817,227.03969,Low_spent_Small_value_payments,194.53275,2023-06-01,1.0,0,92,7.6666665,0.09815341
CUS_0x2301,27597.71,2135.8091666666664,6,4,13.0,1.0,Payday Loan,14,12,1.08,6.0,,1353.48,31.02441771544852,18 Years and 4 Months,No,18.340643,214.96875,Low_spent_Small_value_payments,270.2715,2023-06-01,0.0,0,220,18.333334,0.049043197
CUS_0x2312,44708.14,3653.678333333333,3,169,11.0,0.0,,0,1,11.55,4.0,Good,352.44,30.42990998650217,21 Years and 0 Months,NM,0.0,120.802704,High_spent_Medium_value_payments,494.56512,2023-06-01,,1,252,21.0,0.007883128
CUS_0x23a6,14224.655,1395.3879166666668,8,6,13.0,1.0,Home Equity Loan,24,10,8.1,5.0,Standard,1343.01,36.93840510491938,33 Years and 3 Months,No,7.6420565,59.12269,Low_spent_Small_value_payments,362.77405,2023-06-01,0.0,0,399,33.25,0.09441424
CUS_0x23b0,73905.76,6241.813333333333,2,4,10.0,0.0,,8,6,7.01,4.0,Good,1344.31,28.833888020064546,27 Years and 2 Months,No,0.0,132.38252,High_spent_Large_value_payments,731.7988,2023-06-01,0.0,0,326,27.166666,0.018189518
CUS_0x242b,41754.92,3679.5766666666655,6,9,23.0,5.0,"Personal Loan, Debt Consolidation Loan, Not Specified, Not Specified, and Debt Consolidation Loan",44,15,2.46,7.0,Bad,1479.37,38.5982358638036,12 Years and 10 Months,Yes,131.19946,112.76041,High_spent_Medium_value_payments,373.9978,2023-06-01,1.0,0,154,12.833333,0.035429835
CUS_0x245d,22147.105,1938.5920833333328,0,4,4.0,1.0,Student Loan,4,3,,7.0,Good,947.58,37.055241051756575,20 Years and 6 Months,No,9.829846,125.03982,Low_spent_Large_value_payments,328.98953,2023-06-01,0.0,0,246,20.5,0.042785726
CUS_0x2479,8083.345,661.1905252077282,4,8,32.0,4.0,"Payday Loan, Auto Loan, Debt Consolidation Loan, and Mortgage Loan",6,14,14.15,8.0,Standard,1827.5,27.642759422812237,19 Years and 4 Months,Yes,11023.0,92.759605,Low_spent_Small_value_payments,253.597,2023-06-01,1.0,0,232,19.333334,0.22608215
CUS_0x250b,91018.76,7746.896666666666,4,7,11.0,2.0,"Personal Loan, and Credit-Builder Loan",16,15,,4.0,Good,666.9,39.27750421295109,23 Years and 10 Months,No,118.69416,228.08264,High_spent_Medium_value_payments,677.91284,2023-06-01,0.0,0,286,23.833334,0.007327061
CUS_0x25a4,63761.19,5143.4325,4,3,1.0,2.0,"Credit-Builder Loan, and Home Equity Loan",12,19,10.29,3.0,,1448.2,35.75768141705046,22 Years and 11 Months,NM,100.89958,123.82448,High_spent_Small_value_payments,549.6192,2023-06-01,,1,275,22.916666,0.022712875
CUS_0x25a5,28941.24,2474.77,3,5,11.0,4.0,"Credit-Builder Loan, Not Specified, Student Loan, and Mortgage Loan",8,9,8.59,6.0,Good,562.01,25.766227062134305,19 Years and 11 Months,No,74.82177,77.918976,High_spent_Medium_value_payments,344.73627,2023-06-01,0.0,0,239,19.916666,0.019419001
CUS_0x25ae,21803.324,1765.94375,5,4,5.0,0.0,,6,4,2.37,2.0,Good,1315.1,30.885110671075488,22 Years and 2 Months,No,0.0,200.17355,Low_spent_Small_value_payments,266.42084,2023-06-01,0.0,0,266,22.166666,0.06031649
CUS_0x2611,17919.006,1464.250416666667,1,5,8.0,0.0,,5,2,2.44,4.0,Good,69.03,30.109954212457065,19 Years and 10 Months,No,0.0,197.55399,,238.87105,2023-06-01,0.0,0,238,19.833334,0.003852334
CUS_0x2617,179072.36,15136.696666666665,2,2,5.0,4.0,"Mortgage Loan, Auto Loan, Personal Loan, and Home Equity Loan",7,14,8.82,3.0,Good,269.2,26.97147970781974,17 Years and 2 Months,No,457.5857,1977.326,Low_spent_Small_value_payments,329.4856,2023-06-01,0.0,0,206,17.166666,0.001503303
CUS_0x2618,11458.24,1185.8533333333337,4,7,13.0,3.0,"Payday Loan, Mortgage Loan, and Personal Loan",21,14,3.01,8.0,,1227.03,34.57890371193686,33 Years and 3 Months,No,20.894838,25.405794,High_spent_Small_value_payments,332.2847,2023-06-01,0.0,0,399,33.25,0.10708713
CUS_0x26d7,21623.465,1776.955416666667,2,4,10.0,2.0,"Student Loan, and Payday Loan",8,10,6.65,5.0,Good,569.26,37.07298788254523,16 Years and 0 Months,No,34.3359,66.12126,Low_spent_Medium_value_payments,357.23837,2023-06-01,0.0,0,192,16.0,0.02632603
CUS_0x26ea,28550.84,2654.2366666666667,7,3,12.0,2.0,"Mortgage Loan, and Home Equity Loan",18,21,1.86,2.0,Standard,57.85,39.12448560266444,26 Years and 3 Months,Yes,44.420155,173.50272,High_spent_Small_value_payments,307.5008,2023-06-01,1.0,0,315,26.25,0.00202621
CUS_0x275c,14535.49,998.2908333333332,7,10,22.0,8.0,"Debt Consolidation Loan, Student Loan, Home Equity Loan, Student Loan, Payday Loan, Debt Consolidation Loan, Mortgage Loan, and Student Loan",57,18,20.4,13.0,,3607.6,24.14700186187345,4 Years and 3 Months,Yes,53.039085,41.77174,Low_spent_Small_value_payments,295.01825,2023-06-01,1.0,0,51,4.25,0.24819253
CUS_0x2794,7542.5,818.5416666666665,8,5,20.0,6.0,"Not Specified, Personal Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Payday Loan",7,18,15.57,8.0,Standard,1916.7,33.9006351838215,14 Years and 2 Months,Yes,22.999323,43.12894,Low_spent_Medium_value_payments,295.7259,2023-06-01,1.0,0,170,14.166667,0.25412
CUS_0x27a4,42731.9,3459.991666666667,7,5,7.0,0.0,,22,9,7.85,0.0,,96.85,36.953660187390426,30 Years and 0 Months,No,0.0,136.51106,Low_spent_Medium_value_payments,489.4881,2023-06-01,0.0,0,360,30.0,0.0022664568
CUS_0x2822,68763.14,5520.261666666666,5,2,1.0,2.0,"Home Equity Loan, and Home Equity Loan",0,6,6.72,5.0,,1304.38,38.54986692134437,24 Years and 0 Months,No,72.94696,225.72797,High_spent_Medium_value_payments,503.35126,2023-06-01,0.0,0,288,24.0,0.018969174
CUS_0x298e,62636.07,5099.6725,5,6,19.0,3.0,"Payday Loan, Credit-Builder Loan, and Mortgage Loan",28,18,17.52,3.0,,1050.84,31.00386072750155,28 Years and 5 Months,NM,98.02988,64.256485,High_spent_Large_value_payments,587.6809,2023-06-01,,1,341,28.416666,0.016776914
CUS_0x2997,64514.31,5353.1925,7,6,14.0,3.0,"Student Loan, Payday Loan, and Debt Consolidation Loan",32,8,12.88,12.0,Standard,374.51,37.21220851457983,18 Years and 5 Months,Yes,98.00332,90.86338,High_spent_Medium_value_payments,596.4526,2023-06-01,1.0,0,221,18.416666,0.005805069
CUS_0x2a60,19042.82,1635.9016666666666,6,5,18.0,1.0,Not Specified,12,15,3.12,1.0,Standard,659.68,29.424621418179164,24 Years and 4 Months,No,10.908776,68.6295,Low_spent_Small_value_payments,374.05188,2023-06-01,0.0,0,292,24.333334,0.034641925
CUS_0x2ab3,35891.33,2936.170716915569,5,4,9.0,3.0,"Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",30,13,,5.0,Standard,638.27,34.55822549213075,8 Years and 5 Months,Yes,240.39404,264.55402,Low_spent_Medium_value_payments,268.6198,2023-06-01,1.0,0,101,8.416667,0.017783405
CUS_0x2b6e,19633.99,1720.1658333333337,7,1196,32.0,4.0,"Auto Loan, Personal Loan, Home Equity Loan, and Credit-Builder Loan",47,19,7.41,10.0,Bad,1457.54,34.15796988880244,11 Years and 9 Months,Yes,62.67126,114.2056,Low_spent_Medium_value_payments,275.1397,2023-06-01,1.0,0,141,11.75,0.07423555
CUS_0x2b76,25580.34,1886.695,5,3,7.0,2.0,"Payday Loan, and Auto Loan",22,10,15.39,6.0,,17.6,38.65413188587576,19 Years and 11 Months,Yes,31.81573,52.83966,Low_spent_Large_value_payments,374.0141,2023-06-01,1.0,0,239,19.916666,0.0006880284
CUS_0x2bec,34565.73,2976.4775000000004,1,1,3.0,2.0,"Payday Loan, and Payday Loan",17,5,9.67,7.0,Good,1429.23,28.776757383551725,28 Years and 6 Months,NM,33.142143,70.593124,High_spent_Large_value_payments,433.91248,2023-06-01,,1,342,28.5,0.041348178
CUS_0x2c13,15591.37,1349.2808333333337,5,7,26.0,2.0,"Not Specified, and Credit-Builder Loan",5,15,18.5,13.0,Standard,1314.77,22.738948504486785,6 Years and 9 Months,Yes,16.356495,131.82826,Low_spent_Small_value_payments,276.74332,2023-06-01,1.0,0,81,6.75,0.08432678
CUS_0x2c22,23625.55,2147.7958333333336,3,3,19.0,1.0,Personal Loan,6,16,12.37,8.0,Standard,43.28,28.10542756693031,16 Years and 2 Months,NM,13.171201,26.35361,High_spent_Medium_value_payments,425.25476,2023-06-01,,1,194,16.166666,0.0018319149
CUS_0x2c32,7823.985,599.99875,6,5,34.0,3.0,"Not Specified, Not Specified, and Home Equity Loan",56,25,8.53,11.0,Bad,2193.11,28.33705211124824,14 Years and 9 Months,Yes,11.426858,32.454353,Low_spent_Medium_value_payments,296.11865,2023-06-01,1.0,0,177,14.75,0.28030604
CUS_0x2cdf,8312.495,893.7079166666667,6,4,12.0,4.0,"Credit-Builder Loan, Student Loan, Payday Loan, and Credit-Builder Loan",20,17,7.71,12.0,Standard,1803.31,23.67763009481194,13 Years and 2 Months,Yes,20.156252,80.40448,Low_spent_Small_value_payments,278.81006,2023-06-01,1.0,0,158,13.166667,0.21693969
