Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date,is_min_pay_only,min_pay_info_missing,credit_history_months,credit_history_years,dti
CUS_0x1c3a,43450.25,3711.854166666666,0,3,4.0,2.0,"Credit-Builder Loan, and Debt Consolidation Loan",6,0,7.47,2.0,Good,588.59,29.726163589649413,23 Years and 6 Months,No,41.399643,154.5352,High_spent_Medium_value_payments,425.25058,2024-08-01,0.0,0,282,23.5,0.013546298
CUS_0x1d58,10037.5,577.4583333333334,10,9,24.0,9.0,"Student Loan, Home Equity Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Not Specified, Student Loan, Personal Loan, and Auto Loan",50,25,15.43,8.0,Bad,4618.9,31.37738998168589,10 Years and 5 Months,NM,66.99296,12.355944,,218.39693,2024-08-01,,1,125,10.416667,0.46016437
CUS_0x1e16,40019.0,3401.916666666666,2,1,2.0,4.0,"Home Equity Loan, Home Equity Loan, Student Loan, and Personal Loan",1,4,3.58,6.0,Good,1445.81,34.60242341587286,20 Years and 6 Months,No,70.34034,427.7106,Low_spent_Small_value_payments,132.14073,2024-08-01,0.0,0,246,20.5,0.03612809
CUS_0x1e3f,107854.84,9245.903333333334,5,5,16.0,5.0,"Student Loan, Mortgage Loan, Student Loan, Personal Loan, and Home Equity Loan",10,15,7.35,6.0,Standard,990.45,30.567797407098297,16 Years and 2 Months,Yes,338.84128,388.91513,High_spent_Medium_value_payments,446.83392,2024-08-01,1.0,0,194,16.166666,0.009183176
CUS_0x1e62,11149856.0,1272.2391666666667,689,4,1.0,2.0,"Auto Loan, and Personal Loan",15,2,11.42,3.0,Good,805.77,34.444585888829515,32 Years and 6 Months,No,16.22361,107.223625,Low_spent_Small_value_payments,293.77667,2024-08-01,0.0,0,390,32.5,7.22673e-05
CUS_0x1ed6,127706.55,10785.2125,2,5,6.0,0.0,,0,5,9.92,2.0,,790.87,32.907752145953985,20 Years and 8 Months,No,0.0,845.7695,Low_spent_Large_value_payments,502.75174,2024-08-01,0.0,0,248,20.666666,0.0061928695
CUS_0x1f61,69014.48,5467.206666666666,10,6,25.0,7.0,"Mortgage Loan, Student Loan, Student Loan, Home Equity Loan, Personal Loan, Auto Loan, and Mortgage Loan",43,1614,14.28,12.0,Bad,2313.63,37.578785309864905,15 Years and 8 Months,Yes,310.14035,173.8579,Low_spent_Large_value_payments,332.72244,2024-08-01,1.0,0,188,15.666667,0.033523835
CUS_0x20fa,25696.65,1879.3875000000005,7,7,2875.0,0.0,,27,15,5.99,9.0,,841.23,29.971985581374213,25 Years and 9 Months,Yes,0.0,249.25764,Low_spent_Small_value_payments,228.6811,2024-08-01,1.0,0,309,25.75,0.03273695
CUS_0x2194,8086.375,839.8645833333335,8,8,24.0,6.0,"Personal Loan, Debt Consolidation Loan, Personal Loan, Payday Loan, Personal Loan, and Student Loan",49,25,27.16,9.0,Bad,3886.6,23.517976924254125,8 Years and 3 Months,Yes,24.839949,64.46877,Low_spent_Small_value_payments,284.67773,2024-08-01,1.0,0,99,8.25,0.48063564
CUS_0x2200,41647.6,3411.633333333333,9,8,33.0,5.0,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",48,21,10.66,12.0,Bad,1303.11,33.15135334576652,15 Years and 4 Months,Yes,170.43292,212.98486,Low_spent_Small_value_payments,247.74556,2024-08-01,1.0,0,184,15.333333,0.031288955
CUS_0x2212,17057.83,1618.4858333333334,6,10,24.0,6.0,"Mortgage Loan, Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Student Loan",31,22,20.72,10.0,Bad,4832.8,24.237452390629183,5 Years and 6 Months,Yes,65.827965,58.352013,Low_spent_Large_value_payments,307.6686,2024-08-01,1.0,0,66,5.5,0.28331855
CUS_0x225a,90160.11,7412.3425,5,3,20.0,4.0,"Debt Consolidation Loan, Personal Loan, Home Equity Loan, and Not Specified",17,16,3.87,2.0,Standard,1174.21,39.086964643699936,24 Years and 9 Months,Yes,238.89584,147.53232,High_spent_Large_value_payments,594.8061,2024-08-01,1.0,0,297,24.75,0.013023608
CUS_0x22b1,64692.9,5357.775057931319,1,3,12.0,0.0,,14,10,1.03,3.0,Good,1267.96,39.8610532084524,15 Years and 11 Months,No,285.29996,113.78468,High_spent_Small_value_payments,710.5228,2024-08-01,0.0,0,191,15.916667,0.019599678
CUS_0x22d6,13506.895,1369.5745833333333,3,5,12.0,0.0,,22,8,10.97,8.0,Standard,945.04,32.25993591463287,7 Years and 0 Months,Yes,0.0,28.246994,High_spent_Large_value_payments,348.71045,2024-08-01,1.0,0,84,7.0,0.069967225
CUS_0x241d,19896.89,1434.0741666666663,5,4,20.0,4.0,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, and Mortgage Loan",6,18,12.08,7.0,,2235.81,24.45103608726704,14 Years and 4 Months,Yes,35.268,60.76411,High_spent_Small_value_payments,307.3753,2024-08-01,1.0,0,172,14.333333,0.11236982
CUS_0x242d,15440.42,1496.7016666666666,7,6,13.0,0.0,,9,14,7.48,4.0,Standard,1277.85,39.15343993551526,19 Years and 5 Months,NM,0.0,10000.0,Low_spent_Small_value_payments,289.8232,2024-08-01,,1,233,19.416666,0.08276005
CUS_0x2449,43581.71,3679.8091666666655,0,4,8.0,4.0,"Student Loan, Mortgage Loan, Not Specified, and Student Loan",0,12,10.46,7.0,Good,110.71,29.94098650572247,17 Years and 5 Months,No,141.26016,122.38646,Low_spent_Medium_value_payments,384.3343,2024-08-01,0.0,0,209,17.416666,0.0025402857
CUS_0x247e,118644.36,10033.03,1,2,9.0,1.0,Auto Loan,13,1,4.53,6.0,Good,1100.42,42.926112410510335,31 Years and 8 Months,No,53.027885,133.96942,High_spent_Medium_value_payments,1066.3057,2024-08-01,0.0,0,380,31.666666,0.0092749465
CUS_0x24bc,116224.68,9873.39,0,3,8.0,1.0,Personal Loan,10,0,5.01,0.0,Good,1388.02,35.40233055335467,32 Years and 8 Months,No,59.586052,870.31177,,327.44116,2024-08-01,0.0,0,392,32.666668,0.011942558
CUS_0x2509,37777.92,3055.16,3,4,20.0,5.0,"Home Equity Loan, Personal Loan, Mortgage Loan, Student Loan, and Payday Loan",35,20,18.37,9.0,,1336.0,24.20114506904224,9 Years and 0 Months,Yes,100.42795,102.75633,High_spent_Medium_value_payments,352.33173,2024-08-01,1.0,0,108,9.0,0.035364572
CUS_0x2516,18811.58,1782.631666666667,5,3,8.0,4.0,"Personal Loan, Mortgage Loan, Not Specified, and Credit-Builder Loan",1,3,9.79,0.0,,19.96,27.744708709925263,27 Years and 0 Months,NM,50.856247,42.044407,,263.17017,2024-08-01,,1,324,27.0,0.0010610485
CUS_0x2527,7567.595,809.6329166666667,10,5,20.0,5.0,"Student Loan, Home Equity Loan, Home Equity Loan, Personal Loan, and Not Specified",45,21,22.65,11.0,Bad,4693.94,28.273108377036163,13 Years and 3 Months,Yes,27.519588,80.55481,Low_spent_Medium_value_payments,301.95514,2024-08-01,1.0,0,159,13.25,0.62026834
CUS_0x2562,19641.664,1795.8054166666668,0,6,10.0,0.0,,13,14,6.89,1.0,Good,1230.89,30.09425387228768,30 Years and 2 Months,No,0.0,13.874659,High_spent_Large_value_payments,405.70587,2024-08-01,0.0,0,362,30.166666,0.062667295
CUS_0x2634,9127.26,991.605,7,9,26.0,2.0,"Not Specified, and Debt Consolidation Loan",37,25,1.65,17.0,Bad,1399.89,27.087294458460285,8 Years and 10 Months,Yes,12.881162,128.32599,Low_spent_Small_value_payments,247.95335,2024-08-01,1.0,0,106,8.833333,0.15337463
CUS_0x264a,18753.34,1623.7783333333334,5,4,11.0,4.0,"Personal Loan, Home Equity Loan, Not Specified, and Auto Loan",24,13,18.1,9.0,,2575.62,35.104983526794555,15 Years and 5 Months,Yes,54.39627,185.4689,Low_spent_Small_value_payments,212.51266,2024-08-01,1.0,0,185,15.416667,0.13734195
CUS_0x268d,32842.44,2905.870000000001,5,3,5.0,3.0,"Debt Consolidation Loan, Home Equity Loan, and Payday Loan",21,13,15.08,3.0,,1399.25,38.35469689951942,32 Years and 3 Months,Yes,48.04155,157.67755,High_spent_Small_value_payments,413.3092,2024-08-01,1.0,0,387,32.25,0.04260493
CUS_0x2692,20758.37,1458.8641666666665,0,5,11.0,4.0,"Home Equity Loan, Not Specified, Not Specified, and Not Specified",28,8,9.91,7.0,,1328.24,33.20402311237332,31 Years and 8 Months,No,53.70497,94.37318,Low_spent_Medium_value_payments,277.80826,2024-08-01,0.0,0,380,31.666666,0.06398576
CUS_0x269c,77874.09,6502.5075,8,3,16.0,2.0,"Auto Loan, and Debt Consolidation Loan",22,20,11.77,12.0,Standard,127.88,35.395620622362856,30 Years and 4 Months,Yes,99.667725,434.5551,Low_spent_Small_value_payments,406.02792,2024-08-01,1.0,0,364,30.333334,0.0016421379
CUS_0x2827,144546.72,10653.043107889978,0,3,7.0,2.0,"Payday Loan, and Not Specified",13,7,6.08,1.0,,1045.11,45.21691024099081,23 Years and 6 Months,No,1293.5055,226.50894,,1057.4585,2024-08-01,0.0,0,282,23.5,0.0072302576
CUS_0x2834,12249.125,870.7604166666665,3,5,12.0,4.0,"Not Specified, Credit-Builder Loan, Credit-Builder Loan, and Home Equity Loan",16,17,9.4,2.0,Good,1367.83,34.89055533067954,19 Years and 3 Months,No,23.062637,41.356876,,312.65652,2024-08-01,0.0,0,231,19.25,0.111667566
CUS_0x2869,82146.63,6770.552500000002,5,3,6.0,3.0,"Student Loan, Personal Loan, and Auto Loan",17,9,2.46,5.0,Good,804.62,39.45970293489561,29 Years and 6 Months,No,128.29308,374.25204,Low_spent_Medium_value_payments,454.51013,2024-08-01,0.0,0,354,29.5,0.0097949235
CUS_0x28e2,17887.47,1542.6225000000004,7,7,29.0,9.0,"Payday Loan, Payday Loan, Student Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, Home Equity Loan, Credit-Builder Loan, and Auto Loan",56,19,26.46,8.0,Bad,4804.76,31.75523868231941,6 Years and 4 Months,Yes,125.37385,57.964306,High_spent_Medium_value_payments,220.9241,2024-08-01,1.0,0,76,6.3333335,0.26861036
CUS_0x29bf,42870.09,3782.5075,512,4,12.0,4.0,"Debt Consolidation Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",18,20,20.02,13.0,,840.82,32.43190198336253,18 Years and 6 Months,Yes,106.62301,81.79727,High_spent_Medium_value_payments,439.83047,2024-08-01,1.0,0,222,18.5,0.019613208
CUS_0x29e9,56157.03,4437.710368200924,8,9,31.0,5.0,"Payday Loan, Not Specified, Home Equity Loan, Payday Loan, and Not Specified",38,23,20.24,13.0,Bad,3403.79,23.37855035486248,12 Years and 11 Months,Yes,537.56494,186.92126,High_spent_Medium_value_payments,357.63116,2024-08-01,1.0,0,155,12.916667,0.060612
CUS_0x2a45,8459.02,997.9183333333334,7,7,14.0,3.0,"Debt Consolidation Loan, Mortgage Loan, and Not Specified",15,22,10.36,10.0,Standard,789.89,33.61806723971497,13 Years and 2 Months,Yes,18.894157,33.92966,Low_spent_Small_value_payments,336.96802,2024-08-01,1.0,0,158,13.166667,0.09337844
CUS_0x2a46,59641.5,4974.125,8,7,27.0,7.0,"Personal Loan, Debt Consolidation Loan, Personal Loan, Not Specified, Debt Consolidation Loan, Personal Loan, and Mortgage Loan",24,22,23.99,8.0,Bad,3116.46,27.45709167494809,2 Years and 6 Months,Yes,260.94946,139.21127,Low_spent_Medium_value_payments,377.25174,2024-08-01,1.0,0,30,2.5,0.052253213
CUS_0x2a8c,17296.38,1480.365,6,10,30.0,5.0,"Payday Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Mortgage Loan",21,18,17.34,9.0,Bad,4624.73,24.019292360999422,8 Years and 0 Months,Yes,49.36071,117.342834,Low_spent_Small_value_payments,271.33295,2024-08-01,1.0,0,96,8.0,0.26738137
CUS_0x2a8f,7424.24,599.6866666666666,10,5,33.0,5.0,"Debt Consolidation Loan, Auto Loan, Not Specified, Mortgage Loan, and Personal Loan",39,16,24.41,6.0,Bad,4717.15,27.90742597199708,9 Years and 3 Months,Yes,23.352617,78.356544,,248.2595,2024-08-01,1.0,0,111,9.25,0.6353714
CUS_0x2abd,37612.54,3145.3783333333336,5,4,11.0,4.0,"Credit-Builder Loan, Not Specified, Payday Loan, and Not Specified",2,0,0.72,1.0,Good,15.81,29.15300502845913,30 Years and 4 Months,No,124.73438,74.130806,High_spent_Large_value_payments,355.67264,2024-08-01,0.0,0,364,30.333334,0.00042033856
CUS_0x2ae8,132273.75,10800.8125,5,4,4.0,2.0,"Debt Consolidation Loan, and Mortgage Loan",1,5,6.46,4.0,Good,827.64,25.17481483823096,25 Years and 8 Months,No,144.70131,1086.2305,Low_spent_Medium_value_payments,129.14941,2024-08-01,0.0,0,308,25.666666,0.006257024
CUS_0x2b7a,66516.32,5333.0266666666685,7,6,17.0,3.0,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",10,14,17.92,6.0,Standard,32.95,39.22105499282172,17 Years and 9 Months,Yes,162.49265,212.8944,Low_spent_Medium_value_payments,437.91562,2024-08-01,1.0,0,213,17.75,0.00049536716
CUS_0x2ba1,10277.19,920.4325,4,6,5.0,5.0,"Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, and Payday Loan",6,8,16.66,13.0,Standard,1333.97,37.32641499499083,20 Years and 4 Months,Yes,1689.0,46.982254,,310.03116,2024-08-01,1.0,0,244,20.333334,0.1297991
CUS_0x2ba4,70618.62,5775.884999999998,8,5,15.0,5.0,"Personal Loan, Personal Loan, Not Specified, Payday Loan, and Payday Loan",27,13,15.67,11.0,Standard,1311.97,25.53678409878989,11 Years and 2 Months,Yes,267.85995,247.7925,High_spent_Small_value_payments,321.93604,2024-08-01,1.0,0,134,11.166667,0.018578244
CUS_0x2bb5,8241.75,843.8125,8,6,19.0,2.0,"Credit-Builder Loan, and Personal Loan",29,23,8.89,16.0,Bad,2656.51,40.12944969859044,17 Years and 2 Months,Yes,12.41054,38.710922,Low_spent_Medium_value_payments,313.2598,2024-08-01,1.0,0,206,17.166666,0.32232353
CUS_0x2bdc,119223.09,10046.2575,0,6,2.0,0.0,,25,4,4.53,4.0,,14.96,37.305406548467005,22 Years and 3 Months,No,0.0,201.13019,High_spent_Large_value_payments,1043.4956,2024-08-01,0.0,0,267,22.25,0.00012547904
CUS_0x2bf7,118884.0,9665.0,5,6,8.0,0.0,,14,3,8.29,5.0,Good,830.63,25.51627341001824,21 Years and 4 Months,No,0.0,639.8314,Low_spent_Medium_value_payments,606.6686,2024-08-01,0.0,0,256,21.333334,0.0069868946
CUS_0x2c0a,32625.59,2922.7991666666667,0,5,8.0,4.0,"Home Equity Loan, Not Specified, Student Loan, and Mortgage Loan",7,10,7.55,8.0,Good,177.9,36.54340215705107,29 Years and 3 Months,No,73.12501,123.76649,High_spent_Medium_value_payments,345.38843,2024-08-01,0.0,0,351,29.25,0.005452775
CUS_0x2c15,17790.73,1461.5608333333332,9,7,22.0,7.0,"Personal Loan, Student Loan, Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Not Specified, and Student Loan",58,25,17.22,17.0,Bad,4373.57,38.79864023532098,8 Years and 5 Months,Yes,80.71471,37.52138,High_spent_Medium_value_payments,277.91998,2024-08-01,1.0,0,101,8.416667,0.24583419
CUS_0x2c98,19936.4,1404.3666666666668,4,6,6.0,0.0,,13,17,7.62,5.0,Standard,1342.68,30.16057614424373,32 Years and 8 Months,No,0.0,56.3276,,374.10907,2024-08-01,0.0,0,392,32.666668,0.06734817
