Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date,is_min_pay_only,min_pay_info_missing,credit_history_months,credit_history_years,dti
CUS_0x20bf,22380.18,1385.2645393571067,5,6,14.0,3.0,"Payday Loan, Payday Loan, and Auto Loan",18,16,0.58,6.0,Standard,939.02,32.907322912960154,22 Years and 11 Months,Yes,272.66592,164.50856,,249.57748,2023-05-01,1.0,0,275,22.916666,0.04195766
CUS_0x20da,102447.39,8347.2825,5,4,4.0,0.0,,7,9,8.54,5.0,,190.48,29.55364385174996,33 Years and 3 Months,No,0.0,198.63799,High_spent_Large_value_payments,876.0903,2023-05-01,0.0,0,399,33.25,0.0018592958
CUS_0x21fa,29357.85,2665.4875,5,4,17.0,3.0,"Not Specified, Debt Consolidation Loan, and Not Specified",19,11,12.09,4.0,,848.04,29.46832718933956,7 Years and 6 Months,Yes,45.65052,76.346405,High_spent_Medium_value_payments,394.55182,2023-05-01,1.0,0,90,7.5,0.02888631
CUS_0x221f,18733.04,1456.0866666666668,10,8,22.0,9.0,"Not Specified, Personal Loan, Student Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, Student Loan, Student Loan, and Debt Consolidation Loan",35,21,28.12,13.0,Bad,3801.94,33.17495875598345,3 Years and 4 Months,Yes,135.92325,38.46759,Low_spent_Medium_value_payments,251.21783,2023-05-01,1.0,0,40,3.3333333,0.20295373
CUS_0x2240,14089.595,1350.1329166666667,4,7,12.0,2.0,"Debt Consolidation Loan, and Personal Loan",13,18,9.68,6.0,Standard,586.69,39.054130025849325,11 Years and 3 Months,Yes,13.369254,153.64798,Low_spent_Small_value_payments,257.99606,2023-05-01,1.0,0,135,11.25,0.04163995
CUS_0x2242,39399.9,3487.3250000000007,6,6,17.0,2.0,"Not Specified, and Payday Loan",27,18,18.62,15.0,Standard,2206.86,36.48665562799687,12 Years and 0 Months,Yes,43.1713,73.463715,High_spent_Large_value_payments,472.09747,2023-05-01,1.0,0,144,12.0,0.056011822
CUS_0x226a,14128.68,884.3900000000001,4,107,9.0,2.0,"Payday Loan, and Student Loan",3,18,14.32,4.0,Standard,314.56,38.6943398553941,20 Years and 0 Months,NM,12.076671,37.63883,Low_spent_Small_value_payments,328.7235,2023-05-01,,1,240,20.0,0.022263935
CUS_0x2296,75175.46,6492.621666666668,4,1,7.0,2.0,"Student Loan, and Payday Loan",11,6,10.13,4.0,Good,170.62,30.830899004172345,20 Years and 4 Months,NM,100.3792,209.57571,High_spent_Medium_value_payments,589.30725,2023-05-01,,1,244,20.333334,0.0022696236
CUS_0x22e0,17393.16,1230.43,7,8,23.0,,"Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, Mortgage Loan, Mortgage Loan, and Mortgage Loan",20,23,0.83,8.0,Bad,1396.22,29.72213717571508,15 Years and 9 Months,Yes,101.08796,81.990524,Low_spent_Large_value_payments,209.96452,2023-05-01,1.0,0,189,15.75,0.08027408
CUS_0x2350,109782.32,9439.526666666668,4,4,19.0,2.0,"Not Specified, and Student Loan",27,9,7.78,5.0,Standard,426.4,29.75460034749512,28 Years and 9 Months,No,92.52666,302.34268,High_spent_Medium_value_payments,799.0833,2023-05-01,0.0,0,345,28.75,0.0038840498
CUS_0x23ae,34838.94,2895.245000000001,3,9,20.0,5.0,"Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Personal Loan",28,15,14.56,7.0,Standard,1958.28,25.126313503109174,15 Years and 9 Months,Yes,74.41339,102.34645,High_spent_Medium_value_payments,362.76465,2023-05-01,1.0,0,189,15.75,0.056209516
CUS_0x2408,8753.205,919.43375,7,6,21.0,8.0,"Auto Loan, Not Specified, Debt Consolidation Loan, Mortgage Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, and Student Loan",35,24,6.87,12.0,Bad,2355.66,31.838296389954323,14 Years and 4 Months,Yes,41.758984,38.435287,Low_spent_Medium_value_payments,291.7491,2023-05-01,1.0,0,172,14.333333,0.2691197
CUS_0x2473,66614.64,5704.22,6,4,27.0,7.0,"Not Specified, Student Loan, Payday Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Home Equity Loan",24,10,15.27,10.0,Standard,1287.55,38.34643680435976,12 Years and 6 Months,Yes,241.37144,129.51537,High_spent_Medium_value_payments,449.5352,2023-05-01,1.0,0,150,12.5,0.019328335
CUS_0x247b,28766.28,2582.19,4,3,3.0,2.0,"Auto Loan, and Not Specified",7,1,4.51,3.0,Good,263.42,29.130930078439608,20 Years and 2 Months,No,45.687267,79.02154,,383.5102,2023-05-01,0.0,0,242,20.166666,0.00915725
CUS_0x24cf,28187.35,2201.945833333333,6,5,12.0,4.0,"Auto Loan, Auto Loan, Auto Loan, and Home Equity Loan",8,14,20.09,9.0,Standard,321.76,36.20955600608055,16 Years and 3 Months,Yes,83.61723,25.810911,High_spent_Large_value_payments,350.76645,2023-05-01,1.0,0,195,16.25,0.01141505
CUS_0x24fc,22320.324,1966.0270833333327,0,7,9.0,3.0,"Student Loan, Auto Loan, and Mortgage Loan",22,1,4.63,4.0,Good,983.12,33.724030436862286,19 Years and 3 Months,No,40.92698,123.77502,Low_spent_Small_value_payments,321.90073,2023-05-01,0.0,0,231,19.25,0.044045955
CUS_0x2567,34239.07,2916.255833333333,3,4,10.0,0.0,,11,11,7.83,1.0,Good,504.44,33.380851672306164,21 Years and 3 Months,No,0.0,333.7758,Low_spent_Small_value_payments,247.84981,2023-05-01,0.0,0,255,21.25,0.014732877
CUS_0x258b,66502.76,5379.8966666666665,0,6,1.0,2.0,"Mortgage Loan, and Personal Loan",29,10,7.06,2.0,Good,276.91,35.513554292163526,19 Years and 3 Months,No,80.100174,149.12929,High_spent_Medium_value_payments,558.7602,2023-05-01,0.0,0,231,19.25,0.0041638874
CUS_0x26d0,56705.7,4955.474999999999,3,6,5.0,2.0,"Credit-Builder Loan, and Auto Loan",2,6,11.4,4.0,Good,207.43,26.029201466785945,17 Years and 10 Months,No,61.27522,67.735725,,616.53656,2023-05-01,0.0,0,214,17.833334,0.0036580097
CUS_0x270e,15165.14,1505.7616666666663,10,7,25.0,9.0,"Home Equity Loan, Home Equity Loan, Personal Loan, Home Equity Loan, Not Specified, Not Specified, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan",59,15,23.91,7.0,Bad,3001.52,26.610155152220603,1 Years and 5 Months,Yes,67.76528,189.74702,Low_spent_Small_value_payments,183.06386,2023-05-01,1.0,0,17,1.4166666,0.19792235
CUS_0x2777,58873.05,4896.0875,4,4,16.0,7.0,"Student Loan, Personal Loan, Mortgage Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, and Mortgage Loan",24,9,18.07,10.0,Standard,1039.2,30.644920229622933,13 Years and 10 Months,Yes,203.85487,52.48825,High_spent_Large_value_payments,473.26562,2023-05-01,1.0,0,166,13.833333,0.01765154
CUS_0x2803,37159.0,3299.583333333333,5,4,15.0,4.0,"Personal Loan, Not Specified, Student Loan, and Mortgage Loan",16,20,13.43,8.0,Standard,1051.35,36.50958287270346,16 Years and 4 Months,Yes,74.603424,26.735743,High_spent_Large_value_payments,468.61917,2023-05-01,1.0,0,196,16.333334,0.02829328
CUS_0x280b,34841.87,3025.4891666666667,1,7,1.0,2.0,"Payday Loan, and Auto Loan",1,-1,2.24,6.0,,142.05,38.35118262561187,31 Years and 2 Months,No,33.366096,174.87408,Low_spent_Medium_value_payments,374.30875,2023-05-01,0.0,0,374,31.166666,0.004076991
CUS_0x282a,7360.56,819.38,6,4,14.0,2.0,"Home Equity Loan, and Home Equity Loan",13,5,12.49,2083.0,,2534.17,31.20842084748188,9 Years and 4 Months,NM,6.4421697,74.35996,Low_spent_Small_value_payments,291.13586,2023-05-01,,1,112,9.333333,0.34429038
CUS_0x2879,8796.905,545.0754166666667,9,10,19.0,8.0,"Student Loan, Mortgage Loan, Not Specified, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Personal Loan",57,20,24.37,12.0,,4623.54,39.26222061853562,3 Years and 4 Months,Yes,49.490726,34.228764,Low_spent_Small_value_payments,260.78806,2023-05-01,1.0,0,40,3.3333333,0.52558714
CUS_0x2950,33185.6,2629.4666666666667,0,1207,5.0,1.0,Home Equity Loan,14,6,5.5,1.0,Good,1340.52,38.15506318942108,33 Years and 4 Months,No,17.079393,169.46997,High_spent_Small_value_payments,336.3973,2023-05-01,0.0,0,400,33.333332,0.040394627
CUS_0x295f,19436.305,1849.692083333333,4,2,8.0,4.0,"Personal Loan, Student Loan, Mortgage Loan, and Home Equity Loan",3,5,9.64,2.0,Good,244.27,38.2634429262755,25 Years and 9 Months,No,66944.0,23.369183,High_spent_Large_value_payments,369.15463,2023-05-01,0.0,0,309,25.75,0.0125677185
CUS_0x2976,30155.09,2217.9241666666667,6,5,14.0,3.0,"Payday Loan, Mortgage Loan, and Auto Loan",7,19,9.75,4.0,Standard,972.35,32.19637940628601,29 Years and 2 Months,Yes,75.10936,196.14206,,240.541,2023-05-01,1.0,0,350,29.166666,0.03224497
CUS_0x2a08,20039.58,1862.965,6,6,17.0,6.0,"Mortgage Loan, Student Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, and Mortgage Loan",21,18,2.28,6.0,Bad,2507.45,32.90948189131756,20 Years and 6 Months,Yes,64.038536,24.952822,High_spent_Large_value_payments,337.30515,2023-05-01,1.0,0,246,20.5,0.12512487
CUS_0x2a83,140794.6,11465.883333333331,6,7,13.0,3.0,"Home Equity Loan, Student Loan, and Debt Consolidation Loan",27,10,7.81,2.0,Standard,288.92,24.889350182283312,28 Years and 11 Months,No,330.1968,1147.551,,468.43146,2023-05-01,0.0,0,347,28.916666,0.0020520675
CUS_0x2a9a,100791.57,8436.2975,2,5,11.0,1.0,Personal Loan,6,4,11.33,0.0,Good,1336.44,37.47330536765139,33 Years and 4 Months,No,53.083603,578.27484,Low_spent_Large_value_payments,482.27133,2023-05-01,0.0,0,400,33.333332,0.013259442
CUS_0x2ad6,7127.455,784.9545833333333,10,5,34.0,6.0,"Payday Loan, Payday Loan, Credit-Builder Loan, Personal Loan, Personal Loan, and Mortgage Loan",15,25,26.31,9.0,Bad,2698.32,33.33360883668988,8 Years and 5 Months,Yes,35.0943,67.38867,,266.01248,2023-05-01,1.0,0,101,8.416667,0.37858114
CUS_0x2b94,24372.88,1981.073333333333,5,6,13.0,3.0,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",26,12,0.4,3.0,,719.48,32.423377046760486,28 Years and 9 Months,Yes,55.34958,169.22461,Low_spent_Small_value_payments,263.53314,2023-05-01,1.0,0,345,28.75,0.029519694
CUS_0x2c18,56183.79,4597.9825,6,9,22.0,6.0,"Home Equity Loan, Home Equity Loan, Student Loan, Auto Loan, Credit-Builder Loan, and Credit-Builder Loan",52,16,13.22,15.0,,2236.8,27.605532157861504,7 Years and 5 Months,Yes,213.3114,186.89348,High_spent_Medium_value_payments,309.59338,2023-05-01,1.0,0,89,7.4166665,0.039812196
CUS_0x2c54,49497.34,4201.778333333333,8,4,8.0,4.0,"Credit-Builder Loan, Home Equity Loan, Mortgage Loan, and Home Equity Loan",12,14,1.29,5.0,Standard,129.5,23.12992572114241,24 Years and 10 Months,No,151.74342,262.8624,Low_spent_Large_value_payments,275.57202,2023-05-01,0.0,0,298,24.833334,0.002616302
CUS_0x2c6a,99995.22,8560.935,0,3,8.0,1.0,Debt Consolidation Loan,6,4,11.32,6.0,Good,526.8,34.68010725588861,32 Years and 3 Months,No,66.42834,163.47758,High_spent_Medium_value_payments,876.18756,2023-05-01,0.0,0,387,32.25,0.005268252
CUS_0x2c87,33103.85,2512.6541666666667,3,3,14.0,3.0,"Credit-Builder Loan, Payday Loan, and Student Loan",29,19,10.39,3.0,,521.92,27.77846892090936,25 Years and 8 Months,Yes,73.932365,135.34512,Low_spent_Small_value_payments,331.98795,2023-05-01,1.0,0,308,25.666666,0.01576614
CUS_0x2c99,9648.22,931.0183333333332,9,5,26.0,7.0,"Home Equity Loan, Personal Loan, Payday Loan, Auto Loan, Payday Loan, Personal Loan, and Credit-Builder Loan",47,20,1.07,12.0,,2505.92,30.544354213186026,11 Years and 2 Months,Yes,52.68937,109.156586,Low_spent_Small_value_payments,221.25587,2023-05-01,1.0,0,134,11.166667,0.25972873
CUS_0x2cb1,42021.7,3386.808333333333,8,7,3.0,4.0,"Auto Loan, Credit-Builder Loan, Auto Loan, and Not Specified",17,12,10.93,4.0,Standard,271.56,34.81017663713061,23 Years and 8 Months,No,109.01734,33.946884,High_spent_Large_value_payments,435.7166,2023-05-01,0.0,0,284,23.666666,0.0064623756
CUS_0x2db7,49023.22,4161.268333333333,5,5,13.0,2.0,"Credit-Builder Loan, and Student Loan",6,9,11.48,3.0,Standard,270.2,33.95349915856089,26 Years and 11 Months,No,62.741074,44.56015,,548.8256,2023-05-01,0.0,0,323,26.916666,0.005511674
CUS_0x2dd5,76476.66,6536.055,1,2,10.0,,"Not Specified, and Auto Loan",-2,4,-1.22,3.0,Good,1020.69,36.34605180147659,21 Years and 0 Months,No,108.961365,10000.0,Low_spent_Medium_value_payments,507.49213,2023-05-01,0.0,0,252,21.0,0.013346425
CUS_0x2deb,50352.09,4315.0075,3,7,15.0,2.0,"Student Loan, and Payday Loan",7,9,18.13,7.0,Standard,1385.99,26.13691307726291,17 Years and 3 Months,Yes,60.322433,10000.0,,450.84335,2023-05-01,1.0,0,207,17.25,0.027525967
CUS_0x2e5e,16045.125,1361.09375,1,6,10.0,4.0,"Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Payday Loan",15,2,5.79,1.0,Good,1013.24,35.256994721900845,21 Years and 0 Months,No,30.293322,174.90323,Low_spent_Small_value_payments,220.91281,2023-05-01,0.0,0,252,21.0,0.0631494
CUS_0x2ed7,53460.93,4528.0775,8,10,27.0,6.0,"Not Specified, Credit-Builder Loan, Personal Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",19,18,8.31,7.0,Bad,1364.03,30.511408704947392,16 Years and 0 Months,Yes,251.89644,46.01205,High_spent_Large_value_payments,394.89926,2023-05-01,1.0,0,192,16.0,0.02551452
