Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date,is_min_pay_only,min_pay_info_missing,credit_history_months,credit_history_years,dti
CUS_0x13df,32387.94,2819.995,8,4,12.0,0.0,,5,9,6.18,5.0,,565.34,25.31087915754719,16 Years and 9 Months,No,0.0,213.6327,Low_spent_Small_value_payments,358.3668,2023-03-01,0.0,0,201,16.75,0.017455263
CUS_0x13ee,11826.655,836.5545833333334,8,6,6.0,3.0,"Auto Loan, Mortgage Loan, and Student Loan",27,15,3.97,6.0,Standard,673.14,36.2383259746603,26 Years and 9 Months,No,25.230202,95.836685,Low_spent_Small_value_payments,252.58858,2023-03-01,0.0,0,321,26.75,0.056917194
CUS_0x14d8,53052.2,4546.016666666666,6,5,12.0,2.0,"Credit-Builder Loan, and Payday Loan",30,9,6.57,4.0,Standard,434.25,28.46298818019674,17 Years and 0 Months,No,79.606895,538.4489,Low_spent_Small_value_payments,126.54583,2023-03-01,0.0,0,204,17.0,0.0081853345
CUS_0x1521,16252.91,1584.4091666666666,1,5,4.0,2.0,"Not Specified, and Home Equity Loan",15,11,3.29,5.0,Good,1484.51,31.426705315128856,33 Years and 3 Months,No,19.653526,170.3702,Low_spent_Small_value_payments,258.4172,2023-03-01,0.0,0,399,33.25,0.091338105
CUS_0x15a4,15652.99,1318.4158333333332,1,5,5.0,1.0,Credit-Builder Loan,10,5,5.86,2.0,Good,37.63,30.57912122782473,30 Years and 5 Months,No,10.822469,44.73597,High_spent_Small_value_payments,336.28314,2023-03-01,0.0,0,365,30.416666,0.0024040136
CUS_0x15b9,32023.64,2549.6366666666668,7,10,19.0,2.0,"Auto Loan, and Debt Consolidation Loan",28,16,9.43,6.0,Standard,2518.1,37.60037816740749,12 Years and 10 Months,Yes,29.989496,62.94868,High_spent_Medium_value_payments,412.02548,2023-03-01,1.0,0,154,12.833333,0.07863253
CUS_0x1690,51266.34,4089.195,6,6,24.0,7.0,"Mortgage Loan, Student Loan, Mortgage Loan, Student Loan, Payday Loan, Not Specified, and Mortgage Loan",19,21,26.79,10.0,,4895.58,35.49557627893534,4 Years and 0 Months,Yes,176.4702,97.10077,High_spent_Medium_value_payments,385.3485,2023-03-01,1.0,0,48,4.0,0.09549307
CUS_0x16d0,18463.93,1795.6608333333334,4,6,20.0,4.0,"Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, and Home Equity Loan",22,14,17.93,6.0,Standard,866.07,36.00422818421632,9 Years and 4 Months,Yes,46.97536,20.698997,High_spent_Medium_value_payments,361.89172,2023-03-01,1.0,0,112,9.333333,0.04690605
CUS_0x1769,40651.74,3238.645,3,4,4.0,4.0,"Mortgage Loan, Payday Loan, Student Loan, and Personal Loan",11,3,10.69,5.0,Good,231.41,24.44464555020689,30 Years and 10 Months,No,133.10097,74.29473,High_spent_Large_value_payments,356.4688,2023-03-01,0.0,0,370,30.833334,0.0056924997
CUS_0x17c3,144423.72,11953.31,2,7,1.0,3.0,"Not Specified, Personal Loan, and Mortgage Loan",8,11,10.6,9.0,Good,1255.59,34.176344619985706,23 Years and 3 Months,No,294.88318,940.5113,,239.93655,2023-03-01,0.0,0,279,23.25,0.008693794
CUS_0x1844,11845938.0,636.715,6,6,5.0,3.0,"Not Specified, Student Loan, and Home Equity Loan",12,13,15.49,6.0,Standard,1382.42,25.35741013904188,5 Years and 10 Months,Yes,10122.0,43.8272,Low_spent_Medium_value_payments,276.2071,2023-03-01,1.0,0,70,5.8333335,0.00011669992
CUS_0x18a6,34279.21,2741.600833333333,5,2,4985.0,3.0,"Student Loan, Home Equity Loan, and Payday Loan",14,10,4.83,0.0,Good,1133.21,22.5384744395259,32 Years and 4 Months,NM,64.81128,333.3246,Low_spent_Small_value_payments,166.02423,2023-03-01,,1,388,32.333332,0.033058226
CUS_0x1a33,7064.385,393.69875,10,9,19.0,6.0,"Student Loan, Debt Consolidation Loan, Not Specified, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan",55,22,28.9,10.0,Bad,3918.55,25.81875760040162,13 Years and 5 Months,Yes,31122.0,40.721035,Low_spent_Small_value_payments,261.44907,2023-03-01,1.0,0,161,13.416667,0.5546909
CUS_0x1a3a,48948.57,3845.0475,5,7,9.0,6.0,"Auto Loan, Auto Loan, Student Loan, Payday Loan, Personal Loan, and Student Loan",18,10,14.14,9.0,Standard,2414.79,37.31253710665454,15 Years and 3 Months,Yes,157.78181,135.32198,High_spent_Medium_value_payments,341.40097,2023-03-01,1.0,0,183,15.25,0.049333207
CUS_0x1a77,91117.72,7494.143333333332,8,4,19.0,0.0,,22,20,11.69,0.0,Standard,1465.86,35.4860721323958,20 Years and 2 Months,No,0.0,269.0694,Low_spent_Medium_value_payments,760.3449,2023-03-01,0.0,0,242,20.166666,0.016087541
CUS_0x1aa0,62848.83,5006.4025,7,6,10.0,0.0,,8,16,17.7,1127.0,Standard,1242.93,29.662592485820216,16 Years and 6 Months,Yes,0.0,152.66335,High_spent_Small_value_payments,607.9769,2023-03-01,1.0,0,198,16.5,0.019776503
CUS_0x1add,57452.43,4802.7025,6,10,27.0,9.0,"Not Specified, Personal Loan, Student Loan, Not Specified, Payday Loan, Mortgage Loan, Mortgage Loan, Not Specified, and Debt Consolidation Loan",55,25,7.77,13.0,Bad,1567.24,26.01791228543348,20 Years and 3 Months,Yes,289.4598,209.64096,High_spent_Small_value_payments,241.1695,2023-03-01,1.0,0,243,20.25,0.027278915
CUS_0x1ba9,78066.48,6673.54,8,9,20.0,,"Home Equity Loan, Auto Loan, Payday Loan, and Personal Loan",39,11,18.2,9.0,Standard,1703.06,24.192595562535423,17 Years and 3 Months,Yes,132.91118,166.79155,High_spent_Medium_value_payments,617.65125,2023-03-01,1.0,0,207,17.25,0.02181551
CUS_0x1c2f,54054.18,4296.515,6,6,10.0,,,14,19,7.07,4.0,Good,583.79,34.397447200711,23 Years and 1 Months,No,0.0,505.82214,,213.82936,2023-03-01,0.0,0,277,23.083334,0.01080009
CUS_0x1c76,35075.0,3032.916666666666,6,3,9.0,5.0,"Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, Payday Loan, and Mortgage Loan",7,7,11.63,7.0,Standard,1435.83,28.485119514584195,10 Years and 2 Months,Yes,144.38304,139.31425,,289.5944,2023-03-01,1.0,0,122,10.166667,0.040935993
CUS_0x1c78,54219.54,4251.295,9,5,19.0,2.0,"Payday Loan, and Mortgage Loan",44,19,3.89,12.0,Bad,2040.33,28.19267990895891,7 Years and 5 Months,Yes,54.157803,400.32617,,250.64554,2023-03-01,1.0,0,89,7.4166665,0.037630897
CUS_0x1cb0,59823.58,5220.298333333333,0,2,5.0,1.0,Not Specified,4,11,8.96,4.0,Good,406.75,42.14742929009848,22 Years and 11 Months,No,45.892197,105.41815,High_spent_Medium_value_payments,620.7195,2023-03-01,0.0,0,275,22.916666,0.0067991586
CUS_0x1d08,79752.42,6348.035,5,3,6.0,2.0,"Debt Consolidation Loan, and Auto Loan",19,20,4.61,1.0,Standard,1055.14,38.198450795720746,27 Years and 9 Months,No,109.82464,58.02497,High_spent_Large_value_payments,706.9539,2023-03-01,0.0,0,333,27.75,0.013230194
CUS_0x1d18,33702.74,2998.561666666666,7,3,19.0,2.0,"Mortgage Loan, and Not Specified",6,7,10.7,5.0,Standard,636.96,23.75205308789201,24 Years and 6 Months,Yes,37.99323,246.33424,Low_spent_Small_value_payments,305.5287,2023-03-01,1.0,0,294,24.5,0.018899355
CUS_0x1d3e,41499.21,3582.2675,0,5,5.0,0.0,,4,7,9.79,4.0,,1272.15,34.08588224671587,15 Years and 10 Months,No,0.0,360.82538,Low_spent_Small_value_payments,287.4014,2023-03-01,0.0,0,190,15.833333,0.030654801
CUS_0x1d79,29661.88,2435.8233333333333,4,7,8.0,0.0,,9,1,6.39,2.0,Good,80.25,39.803271629794935,25 Years and 3 Months,No,0.0,170.85591,Low_spent_Large_value_payments,342.7264,2023-03-01,0.0,0,303,25.25,0.0027054925
CUS_0x1db5,74092.04,6029.336666666666,7,9,15.0,3.0,"Credit-Builder Loan, Mortgage Loan, and Student Loan",38,16,1.94,10.0,Bad,1531.49,30.512390850126195,13 Years and 9 Months,Yes,105.645996,284.694,Low_spent_Large_value_payments,482.59366,2023-03-01,1.0,0,165,13.75,0.020670101
CUS_0x1e8e,27007.19,2193.5991666666664,3,7,20.0,0.0,,14,10,16.24,5.0,Standard,189.0,23.01642478295928,22 Years and 10 Months,Yes,0.0,54.64873,High_spent_Small_value_payments,424.71118,2023-03-01,1.0,0,274,22.833334,0.0069981366
CUS_0x1f39,18399.84,1609.32,6,9,16.0,6.0,"Payday Loan, Not Specified, Not Specified, Student Loan, Mortgage Loan, and Student Loan",56,17,24.23,11.0,Bad,4936.34,24.130298656580766,9 Years and 2 Months,NM,70.96507,186.7768,Low_spent_Small_value_payments,193.19014,2023-03-01,,1,110,9.166667,0.26828167
CUS_0x1f4b,50757.15,4162.7625,10,7,20.0,5.0,"Debt Consolidation Loan, Mortgage Loan, Not Specified, Not Specified, and Not Specified",25,19,20.78,12.0,,3682.08,25.811424473119427,7 Years and 8 Months,Yes,149.03888,52.968906,High_spent_Large_value_payments,454.26846,2023-03-01,1.0,0,92,7.6666665,0.072543085
CUS_0x1f8c,106418.67,8961.2225,3,6,15.0,3.0,"Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",17,15,19.31,12.0,Standard,848.03,32.41049495426371,5 Years and 8 Months,Yes,239.24574,377.9362,Low_spent_Medium_value_payments,558.9403,2023-03-01,1.0,0,68,5.6666665,0.0079688085
CUS_0x1f8d,109600.95,9336.4125,4,7,1.0,3.0,"Mortgage Loan, Payday Loan, and Personal Loan",14,4,0.93,3.0,Good,141.08,27.711919059402675,19 Years and 0 Months,No,252.46481,197.03064,High_spent_Medium_value_payments,734.1458,2023-03-01,0.0,0,228,19.0,0.0012872152
CUS_0x2041,24726.48,1767.54,4,6,15.0,2.0,"Personal Loan, and Student Loan",17,16,11.51,3.0,Standard,155.22,35.060990841501926,28 Years and 2 Months,No,25.144007,53.592743,Low_spent_Large_value_payments,368.01724,2023-03-01,0.0,0,338,28.166666,0.0062774806
CUS_0x2087,65869.24,5702.1033333333335,1,7,10.0,3.0,"Student Loan, Home Equity Loan, and Not Specified",1,6,5.2,2.0,Good,506.2,33.31689445903732,18 Years and 6 Months,No,154.16223,333.18073,High_spent_Small_value_payments,342.86737,2023-03-01,0.0,0,222,18.5,0.0076849223
CUS_0x2159,115380.18,9418.015,0,4,12.0,2.0,"Auto Loan, and Debt Consolidation Loan",12,9,,7.0,Good,101.29,34.092227979950124,25 Years and 10 Months,No,133.26047,337.06644,High_spent_Medium_value_payments,721.4746,2023-03-01,0.0,0,310,25.833334,0.00087788043
CUS_0x21d8,37471.52,3321.626666666666,5,4,8.0,4.0,"Not Specified, Mortgage Loan, Home Equity Loan, and Home Equity Loan",13,4,3.4,7.0,Good,962.64,29.822920908351307,28 Years and 10 Months,No,107.18944,43.14901,,431.82422,2023-03-01,0.0,0,346,28.833334,0.025689911
CUS_0x21e6,94554.87,7914.572499999998,2,6,2.0,0.0,,9,0,3.24,3.0,Good,1487.9,25.96845244947853,22 Years and 8 Months,No,0.0,240.112,Low_spent_Large_value_payments,821.3453,2023-03-01,0.0,0,272,22.666666,0.015735837
CUS_0x2293,101641.14,8283.095,5,3,13.0,3.0,"Student Loan, Not Specified, and Payday Loan",24,13,19.97,9.0,Standard,631.4,38.56997724801149,13 Years and 9 Months,Yes,171.93848,213.435,High_spent_Large_value_payments,682.93604,2023-03-01,1.0,0,165,13.75,0.006212052
CUS_0x231b,8856.75,989.0625,6,5,29.0,5.0,"Mortgage Loan, Auto Loan, Home Equity Loan, Not Specified, and Student Loan",22,19,18.07,8.0,Bad,2034.89,38.251219533747104,6 Years and 8 Months,Yes,35.920895,50.78641,Low_spent_Small_value_payments,302.19894,2023-03-01,1.0,0,80,6.6666665,0.22975583
CUS_0x233e,125873.84,10669.486666666666,0,6,12.0,2.0,"Auto Loan, and Not Specified",7,7,6.15,8.0,Good,446.36,43.97426057960944,26 Years and 8 Months,No,183.08154,75.721214,High_spent_Large_value_payments,1048.1459,2023-03-01,0.0,0,320,26.666666,0.00354609
CUS_0x23b2,50552.34,4197.695,8,7,17.0,1.0,Home Equity Loan,30,12,14.42,6.0,,829.97,26.56958595835621,32 Years and 10 Months,Yes,35.521194,10000.0,Low_spent_Small_value_payments,149.4318,2023-03-01,1.0,0,394,32.833332,0.016418032
CUS_0x23b9,22125.96,1632.83,2,799,12.0,4.0,"Debt Consolidation Loan, Student Loan, Home Equity Loan, and Home Equity Loan",15,5,0.69,2.0,Good,828.16,39.26433689099973,23 Years and 3 Months,No,66.21011,63.78649,Low_spent_Medium_value_payments,313.2864,2023-03-01,0.0,0,279,23.25,0.037429333
CUS_0x23e2,57035.58,4823.965,3,7,12.0,0.0,,24,12,16.04,4.0,,550.23,23.842449895426785,21 Years and 9 Months,No,0.0,84.568985,High_spent_Large_value_payments,637.8275,2023-03-01,0.0,0,261,21.75,0.009647136
CUS_0x25ea,20933.46,1857.455,7,5,27.0,3.0,"Auto Loan, Personal Loan, and Home Equity Loan",46,20,14.05,9.0,Standard,1665.01,27.04822753740797,8 Years and 11 Months,Yes,52.271843,46.20044,High_spent_Large_value_payments,327.27322,2023-03-01,1.0,0,107,8.916667,0.07953821
CUS_0x25ed,57365.73,4420.592438963689,8,4,8.0,2.0,"Payday Loan, and Mortgage Loan",28,8,13.82,4.0,Standard,997.45,38.10285021765665,17 Years and 6 Months,Yes,387.27606,148.71828,High_spent_Medium_value_payments,496.93848,2023-03-01,1.0,0,210,17.5,0.01738756
CUS_0x262e,8983.565,645.6304166666667,6,4,6.0,2.0,"Credit-Builder Loan, and Auto Loan",7,16,11.25,8.0,Standard,1270.65,25.42816663400177,15 Years and 3 Months,Yes,9.885125,61.963966,Low_spent_Small_value_payments,282.71396,2023-03-01,1.0,0,183,15.25,0.14144161
CUS_0x2652,18305.25,1557.4375,2,1,207.0,0.0,,14,11,5.27,3.0,Good,363.51,35.591860512627065,20 Years and 8 Months,No,0.0,187.33476,Low_spent_Small_value_payments,258.409,2023-03-01,0.0,0,248,20.666666,0.019858237
CUS_0x26aa,52104.0,4509.0,9,6,27.0,9.0,"Mortgage Loan, Mortgage Loan, Payday Loan, Personal Loan, Debt Consolidation Loan, Auto Loan, Not Specified, Auto Loan, and Auto Loan",55,25,18.75,9.0,Bad,4598.96,37.2698098835758,5 Years and 11 Months,Yes,308.76227,290.72635,Low_spent_Large_value_payments,121.41137,2023-03-01,1.0,0,71,5.9166665,0.08826501
CUS_0x26fd,178328.88,14771.74,4,3,7.0,0.0,,4,8,7.55,5.0,Good,708.22,31.168578878308228,16 Years and 8 Months,No,0.0,1166.2427,Low_spent_Medium_value_payments,590.93134,2023-03-01,0.0,0,200,16.666666,0.0039714263
CUS_0x2747,7991.33,736.9441666666668,8,6,25.0,7.0,"Credit-Builder Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Payday Loan, Home Equity Loan, and Mortgage Loan",58,24,5.59,9.0,,2870.09,32.29948996437873,4 Years and 6 Months,Yes,43.361294,0.0,High_spent_Large_value_payments,265.1572,2023-03-01,1.0,0,54,4.5,0.3591505
CUS_0x275d,61739.8,5247.983333333334,609,6,19.0,,"Credit-Builder Loan, and Student Loan",30,20,8.26,7.0,Standard,1686.57,39.27533242605817,14 Years and 3 Months,Yes,91.37642,81.6006,High_spent_Medium_value_payments,601.8213,2023-03-01,1.0,0,171,14.25,0.027317386
CUS_0x276a,30548.74,2727.728333333333,7,5,33.0,2.0,"Debt Consolidation Loan, and Mortgage Loan",49,21,14.95,12.0,Bad,2051.86,39.57034510399303,6 Years and 11 Months,Yes,47.15733,199.3656,Low_spent_Small_value_payments,316.2499,2023-03-01,1.0,0,83,6.9166665,0.06716677
CUS_0x2778,59453.48,5105.456666666667,9,1356,32.0,6.0,"Debt Consolidation Loan, Mortgage Loan, Auto Loan, Credit-Builder Loan, Student Loan, and Student Loan",58,23,26.85,9.0,Bad,3280.67,29.130663906520205,2 Years and 2 Months,Yes,191.36485,231.13554,,348.04526,2023-03-01,1.0,0,26,2.1666667,0.055180453
CUS_0x2796,8329.915,660.1595833333333,8,5,30.0,8.0,"Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, Auto Loan, Personal Loan, Payday Loan, Not Specified, and Auto Loan",41,19,0.79,12.0,,2308.1,31.29574196899217,18 Years and 10 Months,Yes,31.265802,24.61158,Low_spent_Small_value_payments,241.30731,2023-03-01,1.0,0,226,18.833334,0.27708566
CUS_0x27df,78722.56,6773.213333333332,7,7,9.0,3.0,"Payday Loan, Home Equity Loan, and Payday Loan",28,8,4.77,4.0,,569.38,24.93931777692757,17 Years and 6 Months,No,137.1753,157.43979,High_spent_Large_value_payments,622.70624,2023-03-01,0.0,0,210,17.5,0.0072327424
CUS_0x2847,97515.78,8066.315,5,1072,16.0,0.0,,6,9,9.15,5.0,Standard,154.94,30.61333438965153,33 Years and 4 Months,Yes,0.0,141.97919,High_spent_Large_value_payments,904.6523,2023-03-01,1.0,0,400,33.333332,0.001588871
CUS_0x290c,28954.04,2703.8366666666666,8,5,25.0,5.0,"Auto Loan, Home Equity Loan, Debt Consolidation Loan, Auto Loan, and Auto Loan",36,16,15.61,10.0,,2077.68,37.483993565949696,16 Years and 6 Months,Yes,96.25007,136.88148,,305.95084,2023-03-01,1.0,0,198,16.5,0.07175786
CUS_0x296f,125271.96,10374.33,2,7,1.0,4.0,"Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, and Auto Loan",9,10,12.44,7.0,Good,827.56,32.497065220626354,25 Years and 9 Months,No,241.06589,99.10099,High_spent_Large_value_payments,937.2661,2023-03-01,0.0,0,309,25.75,0.006606107
CUS_0x29f5,101316.64,8526.053333333333,3,6,9.0,3.0,"Personal Loan, Credit-Builder Loan, and Payday Loan",16,18,11.92,7.0,Standard,559.18,34.66105938546237,18 Years and 7 Months,No,166.27289,218.57407,High_spent_Large_value_payments,707.75836,2023-03-01,0.0,0,223,18.583334,0.0055191326
CUS_0x2adf,7577.175,332.43125,5,5,22.0,6.0,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Student Loan, and Auto Loan",19,18,8.84,11.0,Standard,1355.48,33.889609785649164,17 Years and 0 Months,Yes,25.238688,23.534475,Low_spent_Large_value_payments,254.46996,2023-03-01,1.0,0,204,17.0,0.17888989
CUS_0x2b9e,44320.68,3433.39,6,7,16.0,5.0,"Payday Loan, Personal Loan, Auto Loan, Auto Loan, and Auto Loan",22,17,7.1,6.0,Bad,2760.28,36.72161298550254,3 Years and 11 Months,NM,137.89717,149.34737,Low_spent_Medium_value_payments,336.09445,2023-03-01,,1,47,3.9166667,0.06227973
CUS_0x2c0d,19403.404,1904.9504166666663,1,7,3.0,3.0,"Debt Consolidation Loan, Debt Consolidation Loan, and Credit-Builder Loan",13,10,-1.1,2.0,Good,339.11,38.36867389962454,16 Years and 11 Months,No,39.214916,214.82086,Low_spent_Small_value_payments,226.45927,2023-03-01,0.0,0,203,16.916666,0.017476829
CUS_0x2c21,32090.48,2712.2066666666665,7,1093,25.0,7.0,"Home Equity Loan, Credit-Builder Loan, Student Loan, Student Loan, Credit-Builder Loan, Payday Loan, and Home Equity Loan",32,11,14.39,6.0,,1266.79,28.53759652897084,9 Years and 4 Months,NM,169.32787,102.96487,Low_spent_Small_value_payments,105.43061,2023-03-01,,1,112,9.333333,0.03947557
CUS_0x2c48,87883.92,7250.66,8,5,17.0,4.0,"Debt Consolidation Loan, Student Loan, Mortgage Loan, and Mortgage Loan",18,11,9.91,0.0,Standard,1294.9,29.355231814336506,16 Years and 3 Months,Yes,205.59985,241.60626,High_spent_Medium_value_payments,527.85986,2023-03-01,1.0,0,195,16.25,0.014734209
CUS_0x2c5e,19623.18,1806.265,9,8,26.0,2.0,"Debt Consolidation Loan, and Auto Loan",17,11,11.26,16.0,,1369.54,26.31710973456889,8 Years and 1 Months,Yes,19.758728,94.97377,Low_spent_Medium_value_payments,345.894,2023-03-01,1.0,0,97,8.083333,0.06979195
CUS_0x2c60,59039.52,4840.96,5,6,12.0,3.0,"Auto Loan, Not Specified, and Mortgage Loan",17,16,7.06,0.0,Good,1136.34,37.05566883532323,30 Years and 8 Months,No,130.5135,109.47638,High_spent_Large_value_payments,484.1061,2023-03-01,0.0,0,368,30.666666,0.019247107
CUS_0x2ca2,166891.6,13668.633333333331,1,6,4.0,1.0,Payday Loan,4,2,11.72,6.0,Good,515.62,41.751497783159664,32 Years and 8 Months,No,94.349335,481.07944,Low_spent_Small_value_payments,1081.4346,2023-03-01,0.0,0,392,32.666668,0.0030895504
CUS_0x2d1c,7596.06,919.005,6,6,17.0,4.0,"Debt Consolidation Loan, Student Loan, Payday Loan, and Debt Consolidation Loan",26,18,16.19,7.0,,1357.91,24.775151232629305,8 Years and 3 Months,Yes,80975.0,57.064213,High_spent_Small_value_payments,277.3997,2023-03-01,1.0,0,99,8.25,0.17876504
CUS_0x2da6,13672.2,1190.35,7,5,13.0,1.0,Auto Loan,23,19,12.12,8.0,Standard,1419.68,30.447994429214138,33 Years and 4 Months,Yes,10.2602005,159.5854,Low_spent_Small_value_payments,239.18939,2023-03-01,1.0,0,400,33.333332,0.10383698
CUS_0x2dd8,90292.28,7258.3566666666675,4,4,7.0,0.0,,24,12,10.66,1.0,Standard,967.93,30.16650258869293,33 Years and 5 Months,No,0.0,145.25616,High_spent_Small_value_payments,840.5795,2023-03-01,0.0,0,401,33.416668,0.010719964
CUS_0x2e82,37233.5,2822.791666666666,10,5,30.0,7.0,"Not Specified, Credit-Builder Loan, Payday Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",31,18,27.27,11.0,Bad,3410.45,29.064030549582174,1 Years and 9 Months,Yes,183.93877,43.689568,High_spent_Medium_value_payments,304.65082,2023-03-01,1.0,0,21,1.75,0.091596276
CUS_0x2e97,25759.24,2007.6033333333328,4,5,6.0,1.0,Home Equity Loan,22,18,-0.31,5.0,Standard,766.58,29.148285796584844,33 Years and 5 Months,No,19.759716,247.54877,Low_spent_Small_value_payments,223.45184,2023-03-01,0.0,0,401,33.416668,0.029759418
CUS_0x2f03,61435.6,5333.633333333333,8,3,10.0,2.0,"Auto Loan, and Personal Loan",15,8,19.67,9.0,Standard,412.38,27.239068696821786,5 Years and 8 Months,Yes,95.58438,412.6853,Low_spent_Medium_value_payments,305.09363,2023-03-01,1.0,0,68,5.6666665,0.0067123948
CUS_0x2f11,28022.9,2098.241666666667,5,7,5.0,1.0,Debt Consolidation Loan,6,10,12.79,9.0,Standard,385.54,29.68447014139816,20 Years and 8 Months,NM,11.744672,120.77331,Low_spent_Small_value_payments,367.30618,2023-03-01,,1,248,20.666666,0.0137580335
CUS_0x2f97,140042.28,11399.19,2,5,8.0,4.0,"Not Specified, Home Equity Loan, Student Loan, and Payday Loan",8,0,5.26,7.0,,1438.91,35.411336961364455,16 Years and 10 Months,NM,256.59464,598.3946,Low_spent_Small_value_payments,574.92975,2023-03-01,,1,202,16.833334,0.010274826
CUS_0x307e,46485.27,3874.7725000000014,9,6,29.0,7.0,"Payday Loan, Home Equity Loan, Student Loan, Not Specified, Payday Loan, Auto Loan, and Personal Loan",26,24,4.69,15.0,Bad,3371.08,31.03631273291515,10 Years and 7 Months,Yes,223.022,448.49716,Low_spent_Small_value_payments,5.958076,2023-03-01,1.0,0,127,10.583333,0.07251932
