Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date,is_min_pay_only,min_pay_info_missing,credit_history_months,credit_history_years,dti
CUS_0x1be8,63528.7,5132.058333333333,4,6,9.0,3.0,"Auto Loan, Student Loan, and Not Specified",21,11,7.09,3.0,Good,617.89,31.048597462705327,27 Years and 2 Months,No,128.27783,108.432686,High_spent_Medium_value_payments,526.4953,2024-12-01,0.0,0,326,27.166666,0.009726156
CUS_0x1c0c,114148.24,9579.353333333334,6,4,5.0,1.0,Auto Loan,7,19,13.15,0.0,,1432.74,33.6756045003171,33 Years and 2 Months,Yes,36416.0,113.97182,High_spent_Large_value_payments,989.6056,2024-12-01,1.0,0,398,33.166668,0.012551573
CUS_0x1c3b,79357.14,6703.095,2,3,8.0,,"Credit-Builder Loan, Payday Loan, Credit-Builder Loan, and Mortgage Loan",3,13,4.08,2.0,Good,1171.51,37.07777742569337,18 Years and 4 Months,No,171.99873,85.44689,High_spent_Medium_value_payments,662.8639,2024-12-01,0.0,0,220,18.333334,0.014762503
CUS_0x1c71,43280.82,3648.735,7,5,17.0,4.0,"Auto Loan, Auto Loan, Payday Loan, and Mortgage Loan",44,26,7.7,999.0,Bad,2576.44,36.27007426023406,12 Years and 0 Months,NM,74.29014,168.45163,Low_spent_Large_value_payments,392.13174,2024-12-01,,1,144,12.0,0.059528444
CUS_0x1ca5,35413.43,2860.119166666667,6,4,6.0,3.0,"Auto Loan, Student Loan, and Auto Loan",5,12,4.48,5.0,Standard,381.28,36.547629799184975,32 Years and 10 Months,Yes,67.25288,274.7269,Low_spent_Small_value_payments,234.03215,2024-12-01,1.0,0,394,32.833332,0.010766537
CUS_0x1d00,14638.54,1134.878333333333,6,9,17.0,8.0,"Debt Consolidation Loan, Payday Loan, Student Loan, Personal Loan, Credit-Builder Loan, Payday Loan, Not Specified, and Home Equity Loan",45,20,26.3,14.0,Bad,3201.91,37.55926353618585,12 Years and 4 Months,Yes,80.00617,44.6907,Low_spent_Small_value_payments,278.79095,2024-12-01,1.0,0,148,12.333333,0.21873151
CUS_0x1d63,15993.33,1544.7775,5,5,25.0,5.0,"Auto Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, and Credit-Builder Loan",7,11,18.41,12.0,Standard,2447.8,39.75414984380613,20 Years and 6 Months,Yes,43.57508,160.3809,Low_spent_Small_value_payments,240.52177,2024-12-01,1.0,0,246,20.5,0.1530513
CUS_0x1e17,15399.52,1438.293333333333,4,3,18.0,1.0,Auto Loan,28,17,16.03,2.0,Standard,556.93,22.681039506551,28 Years and 5 Months,Yes,11.418615,76.732895,Low_spent_Large_value_payments,325.67783,2024-12-01,1.0,0,341,28.416666,0.036165413
CUS_0x1e18,14366.56,1085.3622967330416,1,2,3.0,1.0,Student Loan,8,6,4.48,5.0,Good,411.98,37.5285682189075,25 Years and 6 Months,No,133.58884,72.23341,Low_spent_Large_value_payments,311.15012,2024-12-01,0.0,0,306,25.5,0.028676316
CUS_0x1eb6,19755.43,1734.2858333333334,7,6,20.0,8.0,"Payday Loan, Payday Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan, Personal Loan, and Not Specified",48,17,23.89,6.0,Bad,3671.84,34.876408754048576,12 Years and 2 Months,Yes,96.40456,128.68556,Low_spent_Small_value_payments,238.33847,2024-12-01,1.0,0,146,12.166667,0.18586485
CUS_0x1f57,19547.064,1486.9220833333331,3,2,8.0,3.0,"Student Loan, Credit-Builder Loan, and Mortgage Loan",15,12,5.14,5.0,Good,824.36,29.13058368255699,32 Years and 5 Months,No,46.36256,62.915604,Low_spent_Small_value_payments,329.41403,2024-12-01,0.0,0,389,32.416668,0.042173084
CUS_0x1ffd,14311.105,1277.5920833333332,4,3,4.0,3.0,"Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",5,12,4.53,3.0,,380.09,28.710602507616343,21 Years and 9 Months,NM,21.815733,66.75228,Low_spent_Small_value_payments,329.1912,2024-12-01,,1,261,21.75,0.026559094
CUS_0x200a,81288.36,6765.03,10,6,17.0,6.0,"Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, Payday Loan, and Payday Loan",13,18,24.92,10.0,Bad,3238.58,23.076290250381398,4 Years and 11 Months,Yes,383.46,152.88681,High_spent_Large_value_payments,380.15622,2024-12-01,1.0,0,59,4.9166665,0.03984064
CUS_0x204b,52256.67,4322.7225,10,5,21.0,3.0,"Home Equity Loan, Personal Loan, and Personal Loan",60,23,19.69,13.0,Bad,2109.67,30.40407103051394,9 Years and 1 Months,Yes,82.844025,51.15649,High_spent_Medium_value_payments,548.2717,2024-12-01,1.0,0,109,9.083333,0.040371303
CUS_0x2076,26281.03,2440.085833333333,8,3,16.0,3.0,"Auto Loan, Mortgage Loan, and Not Specified",30,20,10.82,7.0,Standard,267.49,32.321198564020825,16 Years and 5 Months,Yes,46.426163,152.74219,High_spent_Small_value_payments,304.84024,2024-12-01,1.0,0,197,16.416666,0.010178064
CUS_0x209a,34977.92,2670.8266666666664,6,4,3.0,4.0,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, and Personal Loan",5,14,-2.71,4.0,Good,992.64,33.70747733215814,18 Years and 0 Months,No,95.274605,97.54784,Low_spent_Small_value_payments,364.26022,2024-12-01,0.0,0,216,18.0,0.028379045
CUS_0x20dc,20975.4,1943.95,2,3,9.0,1.0,Auto Loan,2,9,9.94,1.0,Good,731.4,26.20504155165316,24 Years and 3 Months,NM,16.196793,67.1582,High_spent_Medium_value_payments,361.04,2024-12-01,,1,291,24.25,0.034869418
CUS_0x20de,52742.91,4441.2425,4,7,15.0,3.0,"Student Loan, Mortgage Loan, and Not Specified",20,14,13.79,11.0,Standard,1645.23,37.24417047898467,12 Years and 0 Months,Yes,76.63686,159.49878,High_spent_Medium_value_payments,457.98862,2024-12-01,1.0,0,144,12.0,0.031193387
CUS_0x20f1,68585.44,5618.453333333334,7,5,34.0,5.0,"Home Equity Loan, Auto Loan, Student Loan, Auto Loan, and Student Loan",57,22,19.2,11.0,Bad,2335.55,23.321669645209862,10 Years and 0 Months,Yes,164.11641,739.10535,Low_spent_Small_value_payments,533.0234,2024-12-01,1.0,0,120,10.0,0.034053147
CUS_0x21a7,126732.6,10443.05,7,5,16.0,4.0,"Student Loan, Home Equity Loan, Payday Loan, and Debt Consolidation Loan",7,9,11.6,3.0,Standard,18.99,33.15760362833751,24 Years and 6 Months,No,294.9937,164.86269,High_spent_Large_value_payments,824.4486,2024-12-01,0.0,0,294,24.5,0.00014984305
CUS_0x21af,87027.66,7494.305,1,6,5.0,3.0,"Personal Loan, Payday Loan, and Home Equity Loan",30,8,5.96,2.0,Good,884.63,40.26243233397485,17 Years and 9 Months,No,139.93428,308.83804,Low_spent_Medium_value_payments,580.6582,2024-12-01,0.0,0,213,17.75,0.01016493
CUS_0x22ac,57786.12,4686.51,6,6,32.0,6.0,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",26,19,18.69,7.0,Standard,1730.05,25.45930448561033,14 Years and 8 Months,Yes,271.74902,296.31647,High_spent_Small_value_payments,160.5855,2024-12-01,1.0,0,176,14.666667,0.02993885
CUS_0x22ee,59885.28,5057.44,8,3,21.0,4.0,"Payday Loan, Home Equity Loan, Payday Loan, and Credit-Builder Loan",25,13,3.57,7.0,,2100.23,33.414827945154826,18 Years and 3 Months,Yes,118.420204,103.76408,High_spent_Large_value_payments,523.5597,2024-12-01,1.0,0,219,18.25,0.03507089
CUS_0x233d,32488.7,2456.391666666667,7,7,25.0,,"Home Equity Loan, Not Specified, Student Loan, Payday Loan, Debt Consolidation Loan, and Student Loan",52,10,8.34,16.0,,2561.04,36.16702726786789,8 Years and 0 Months,Yes,82.23269,60.488163,High_spent_Medium_value_payments,352.9183,2024-12-01,1.0,0,96,8.0,0.07882864
CUS_0x2342,22961.35,2138.445833333333,8,6,18.0,2.0,"Debt Consolidation Loan, and Student Loan",20,17,10.3,1.0,Standard,1253.93,27.88551716150197,30 Years and 3 Months,Yes,22.553207,10000.0,High_spent_Medium_value_payments,356.82205,2024-12-01,1.0,0,363,30.25,0.05461047
CUS_0x2372,62086.53,5316.8775,7,4,16.0,2.0,"Payday Loan, and Auto Loan",9,16,4.08,7.0,Standard,1286.42,35.041379562314646,33 Years and 2 Months,NM,57.402958,36.925465,,677.3593,2024-12-01,,1,398,33.166668,0.020719793
CUS_0x23f8,40019.64,3049.97,7,6,16.0,9.0,"Mortgage Loan, Payday Loan, Not Specified, Home Equity Loan, Personal Loan, Personal Loan, Debt Consolidation Loan, Personal Loan, and Credit-Builder Loan",14,19,20.31,15.0,Bad,4187.21,27.821096654791543,13 Years and 3 Months,Yes,290.9729,204.27527,,79.748825,2024-12-01,1.0,0,159,13.25,0.104628876
CUS_0x24e4,43108.4,3362.366666666667,3,6,8.0,0.0,,19,14,11.49,5.0,Good,905.03,34.54781048067844,28 Years and 8 Months,No,0.0,435.1809,High_spent_Large_value_payments,510.2481,2024-12-01,0.0,0,344,28.666666,0.020994285
CUS_0x24e7,29346.17,2368.5141666666664,3,3,1.0,1.0,Payday Loan,13,1,,3.0,Good,718.62,31.788119519661464,32 Years and 0 Months,NM,18.997238,24.702547,High_spent_Large_value_payments,433.15164,2024-12-01,,1,384,32.0,0.024487693
CUS_0x2555,33818.2,2879.183333333333,8,591,18.0,1.0,Credit-Builder Loan,23,21,,4.0,Standard,170.13,36.45898835753217,31 Years and 6 Months,NM,23.685942,97.88707,High_spent_Medium_value_payments,416.34534,2024-12-01,,1,378,31.5,0.0050307233
CUS_0x25a7,36029.3,3057.441666666667,6,6,32.0,8.0,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Credit-Builder Loan, and Not Specified",23,17,-1.28,11.0,,2608.97,37.764007747678,4 Years and 2 Months,Yes,141.88513,90.721214,High_spent_Medium_value_payments,323.13782,2024-12-01,1.0,0,50,4.1666665,0.07241245
CUS_0x25ac,49233.0,3957.75,10,10,21.0,6.0,"Student Loan, Auto Loan, Home Equity Loan, Auto Loan, Personal Loan, and Credit-Builder Loan",39,17,26.98,8.0,Bad,4082.37,36.1639612526253,2 Years and 8 Months,Yes,227.44835,308.9355,Low_spent_Small_value_payments,149.39117,2024-12-01,1.0,0,32,2.6666667,0.08291939
CUS_0x25e0,11073.6,699.8000000000002,3,3,13.0,4.0,"Personal Loan, Auto Loan, Credit-Builder Loan, and Home Equity Loan",8,12,8.78,2.0,Standard,1097.02,24.92419651878839,32 Years and 8 Months,No,2017.0,10000.0,Low_spent_Small_value_payments,248.25095,2024-12-01,0.0,0,392,32.666668,0.09906625
CUS_0x26a7,28023.54,2532.295,5,446,12.0,3.0,"Home Equity Loan, Debt Consolidation Loan, and Auto Loan",10,7,14.37,8.0,Standard,1151.05,29.211948602904226,7 Years and 10 Months,Yes,41.319553,195.88841,Low_spent_Large_value_payments,286.0215,2024-12-01,1.0,0,94,7.8333335,0.0410744
CUS_0x26eb,13999.185,932.59875,8,5,6.0,,Personal Loan,14,15,-0.45,6.0,Standard,16.3,35.943999560606656,20 Years and 4 Months,Yes,10.9625845,47.855003,Low_spent_Medium_value_payments,314.4423,2024-12-01,1.0,0,244,20.333334,0.0011643535
CUS_0x273e,42811.36,3825.613333333333,5,3,18.0,4.0,"Personal Loan, Personal Loan, Not Specified, and Personal Loan",22,12,,5.0,Standard,742.29,28.689454754325823,25 Years and 10 Months,No,74.60695,463.5865,Low_spent_Small_value_payments,134.3679,2024-12-01,0.0,0,310,25.833334,0.017338622
CUS_0x278f,14646.28,1186.5233333333333,6,3,17.0,6.0,"Credit-Builder Loan, Payday Loan, Payday Loan, Not Specified, Auto Loan, and Personal Loan",21,19,8.96,9.0,Standard,522.36,29.158223763842344,16 Years and 10 Months,NM,45.649895,101.75414,Low_spent_Medium_value_payments,251.2483,2024-12-01,,1,202,16.833334,0.035665028
CUS_0x286f,121644.6,9859.007562802935,1,1,12.0,2.0,"Credit-Builder Loan, and Student Loan",15,0,1.01,1.0,Good,924.21,39.6845777687293,15 Years and 9 Months,No,658.19257,816.10364,,394.45123,2024-12-01,0.0,0,189,15.75,0.007597625
CUS_0x2963,82859.08,7200.923333333332,1,1,7.0,3.0,"Payday Loan, Home Equity Loan, and Not Specified",7,6,6.43,3.0,,182.89,30.18500721659018,26 Years and 9 Months,No,186.71971,333.53192,Low_spent_Medium_value_payments,479.8407,2024-12-01,0.0,0,321,26.75,0.0022072415
CUS_0x29c0,64696.24,5319.3533333333335,5,3,9.0,4.0,"Student Loan, Credit-Builder Loan, Student Loan, and Debt Consolidation Loan",30,8,7.25,4.0,Good,1038.25,29.467556121684726,31 Years and 5 Months,No,122.81482,118.22473,High_spent_Small_value_payments,550.89575,2024-12-01,0.0,0,377,31.416666,0.016048074
CUS_0x2aa8,97009.44,8257.119999999999,1413,7,2.0,0.0,,11,7,7.53,3.0,Good,472.88,36.73724434633818,21 Years and 9 Months,No,0.0,403.3399,High_spent_Small_value_payments,682.3721,2024-12-01,0.0,0,261,21.75,0.0048745773
CUS_0x2b09,7630.57,910.8808333333332,5,5,20.0,6.0,"Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, Home Equity Loan, and Personal Loan",53,16,19.96,13.0,,3215.43,27.858672336196488,2 Years and 8 Months,Yes,28.129583,78.20019,Low_spent_Small_value_payments,274.7583,2024-12-01,1.0,0,32,2.6666667,0.4213879
CUS_0x2b17,34447.49,2723.6241666666665,5,6,4.0,4.0,"Not Specified, Debt Consolidation Loan, Not Specified, and Payday Loan",26,7,8.71,5.0,Good,922.3,32.520434948463674,30 Years and 9 Months,No,67.23624,83.49652,High_spent_Medium_value_payments,371.62967,2024-12-01,0.0,0,369,30.75,0.026774086
CUS_0x2cb5,72817.02,5800.085,805,7,5.0,1.0,Home Equity Loan,27,9,11.35,5.0,,992.2,40.68064793266657,22 Years and 4 Months,No,53.5762,105.95397,,660.47833,2024-12-01,0.0,0,268,22.333334,0.013625935
CUS_0x2cbc,105997.47,8711.1225,3,2,8.0,0.0,,9,3,2.85,5.0,Good,1023.62,31.90095387650324,32 Years and 11 Months,No,0.0,214.71524,High_spent_Large_value_payments,896.39703,2024-12-01,0.0,0,395,32.916668,0.0096570235
CUS_0x2d07,63617.92,5231.493333333333,6,9,30.0,7.0,"Student Loan, Debt Consolidation Loan, Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",9,23,14.07,9.0,Standard,1826.94,27.118836374213533,6 Years and 8 Months,Yes,257.5238,377.07684,Low_spent_Small_value_payments,178.5487,2024-12-01,1.0,0,80,6.6666665,0.028717378
CUS_0x2d09,36243.05,3235.254166666667,4,5,14.0,3.0,"Home Equity Loan, Home Equity Loan, and Not Specified",20,13,8.2,5.0,,1009.33,31.133931980974864,18 Years and 10 Months,Yes,73.891106,156.51299,High_spent_Small_value_payments,353.12134,2024-12-01,1.0,0,226,18.833334,0.027848925
CUS_0x2e2e,22387.75,1938.645833333333,7,7,15.0,1.0,Payday Loan,31,11,9.4,4.0,Standard,133.02,33.858657038357855,28 Years and 3 Months,No,14.442149,171.40103,Low_spent_Large_value_payments,278.0214,2024-12-01,0.0,0,339,28.25,0.0059416424
CUS_0x2ecc,73020.54,6183.044999999999,2,5,6.0,3.0,"Auto Loan, Not Specified, and Personal Loan",30,3,2.98,2.0,Good,1363.68,36.98494378353055,27 Years and 5 Months,No,172.89418,250.8681,High_spent_Small_value_payments,454.5422,2024-12-01,0.0,0,329,27.416666,0.018675294
CUS_0x2f4b,29937.85,2605.820833333333,0,1,2.0,1.0,Student Loan,5,5,2.05,6.0,Good,720.68,37.61696588436561,18 Years and 11 Months,No,20.779413,103.29858,High_spent_Small_value_payments,396.5041,2024-12-01,0.0,0,227,18.916666,0.024072537
CUS_0x2f68,93704.19,7905.6825,3,4,20.0,2.0,"Mortgage Loan, and Home Equity Loan",26,16,19.21,5.0,,1194.35,40.30784969735256,28 Years and 10 Months,Yes,88.93927,66.77733,High_spent_Large_value_payments,820.4949,2024-12-01,1.0,0,346,28.833334,0.012745962
CUS_0x2fb9,41048.83,3379.7358333333336,4,6,11.0,4.0,"Payday Loan, Home Equity Loan, Payday Loan, and Home Equity Loan",14,7,5.23,4.0,,1082.8,25.93214769836027,23 Years and 4 Months,No,110.6988,137.75974,High_spent_Medium_value_payments,339.51505,2024-12-01,0.0,0,280,23.333334,0.026378343
CUS_0x2fd5,10078.315,1047.8595833333334,8,3,1.0,3.0,"Home Equity Loan, Mortgage Loan, and Credit-Builder Loan",19,17,1.17,6.0,,642.57,22.47925213109517,19 Years and 10 Months,No,20.944881,107.86592,Low_spent_Medium_value_payments,255.97516,2024-12-01,0.0,0,238,19.833334,0.06375768
CUS_0x3019,99007.68,8223.64,7,7,8.0,,,14,17,3.08,2.0,,31.89,39.50943270701545,26 Years and 10 Months,No,0.0,463.88022,High_spent_Small_value_payments,618.48376,2024-12-01,0.0,0,322,26.833334,0.00032209622
CUS_0x308b,45207.54,3507.295,8,8,2724.0,6.0,"Mortgage Loan, Auto Loan, Personal Loan, Student Loan, Home Equity Loan, and Student Loan",24,20,9.78,13.0,Bad,2497.48,25.09430322022676,16 Years and 11 Months,Yes,148.91327,331.92572,,159.8905,2024-12-01,1.0,0,203,16.916666,0.055244766
CUS_0x30c5,19170.45,1510.5375,8,9,15.0,8.0,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Auto Loan, Home Equity Loan, and Student Loan",47,23,18.93,7.0,Bad,4402.46,39.121351254622205,9 Years and 6 Months,Yes,114.423225,46.355,High_spent_Medium_value_payments,240.27553,2024-12-01,1.0,0,114,9.5,0.22964825
