Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date,is_min_pay_only,min_pay_info_missing,credit_history_months,credit_history_years,dti
CUS_0x1fae,33405.74,2485.8116666666665,3,6,20.0,1.0,Home Equity Loan,29,10,7.77,4.0,Standard,196.3,36.78287089876269,24 Years and 4 Months,Yes,16.28069,62.699238,,429.60123,2023-12-01,1.0,0,292,24.333334,0.005876236
CUS_0x1ffb,15908.46,1426.705,9,9,24.0,8.0,"Personal Loan, Personal Loan, Credit-Builder Loan, Payday Loan, Mortgage Loan, Credit-Builder Loan, Payday Loan, and Home Equity Loan",25,15,1.74,10.0,,3099.7,37.50142941526874,1 Years and 3 Months,Yes,87.787865,137.87442,Low_spent_Medium_value_payments,197.00822,2023-12-01,1.0,0,15,1.25,0.194846
CUS_0x2000,66227.56,5699.963333333332,10,9,31.0,2.0,"Mortgage Loan, and Debt Consolidation Loan",46,15,,10.0,Bad,1854.23,35.86519826246671,16 Years and 2 Months,Yes,77.130005,100.48158,High_spent_Medium_value_payments,642.38477,2023-12-01,1.0,0,194,16.166666,0.027997859
CUS_0x20f8,87791.46,7176.954999999999,6,4,15.0,1.0,Debt Consolidation Loan,26,19,4.34,3.0,Standard,510.1,40.2468301417521,24 Years and 2 Months,No,68.80725,10000.0,High_spent_Large_value_payments,822.51044,2023-12-01,0.0,0,290,24.166666,0.00581036
CUS_0x2142,10186.26,985.855,4,3,8.0,3.0,"Payday Loan, Home Equity Loan, and Mortgage Loan",7,10,10.16,5.0,Good,587.16,25.33606404303563,31 Years and 9 Months,NM,18.788378,83.2964,,286.50073,2023-12-01,,1,381,31.75,0.05764235
CUS_0x219b,48072.27,4151.022500000001,7,5,15.0,9.0,"Not Specified, Not Specified, Personal Loan, Student Loan, Student Loan, Credit-Builder Loan, Student Loan, Mortgage Loan, and Student Loan",57,16,7.37,15.0,Bad,1434.39,25.83673339154553,7 Years and 3 Months,NM,305.05908,84.03463,High_spent_Large_value_payments,266.00854,2023-12-01,,1,87,7.25,0.0298382
CUS_0x21ce,34593.98,3060.831666666667,4,4,12.0,2.0,"Mortgage Loan, and Mortgage Loan",23,12,10.47,4.0,Standard,1453.07,28.72088798566452,30 Years and 2 Months,No,43.33549,94.621185,Low_spent_Large_value_payments,438.1265,2023-12-01,0.0,0,362,30.166666,0.04200355
CUS_0x21f9,61648.24,4845.3533333333335,10,8,15.0,8.0,"Student Loan, Not Specified, Auto Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Personal Loan, and Payday Loan",40,19,28.28,13.0,Bad,4129.59,26.77281641113704,3 Years and 7 Months,Yes,358.9967,172.43974,Low_spent_Large_value_payments,223.09888,2023-12-01,1.0,0,43,3.5833333,0.06698634
CUS_0x2314,17097.564,1461.7970833333331,3,4,10.0,5.0,"Not Specified, Student Loan, Credit-Builder Loan, Not Specified, and Home Equity Loan",27,9,7.86,6.0,,948.08,26.81683553291324,18 Years and 4 Months,Yes,49.279625,10000.0,Low_spent_Small_value_payments,219.62027,2023-12-01,1.0,0,220,18.333334,0.055451173
CUS_0x2378,29485.44,2644.12,6,7,2.0,0.0,,8,11,-2.54,4.0,Good,679.47,24.02430778905008,18 Years and 11 Months,NM,0.0,89.40927,Low_spent_Medium_value_payments,455.00272,2023-12-01,,1,227,18.916666,0.023044255
CUS_0x2390,7314.55,794.5458333333332,10,6,31.0,4.0,"Student Loan, Mortgage Loan, Debt Consolidation Loan, and Student Loan",61,24,,6.0,Bad,2096.83,27.201648129147124,19 Years and 8 Months,Yes,18.363945,69.05088,Low_spent_Large_value_payments,262.03976,2023-12-01,1.0,0,236,19.666666,0.28666565
CUS_0x242a,76374.93,5505.266543931415,8,7,12.0,2.0,"Home Equity Loan, and Mortgage Loan",26,7,3.8,3.0,Standard,1060.8,39.01144676995917,29 Years and 10 Months,No,834.0314,128.81378,High_spent_Large_value_payments,671.7236,2023-12-01,0.0,0,358,29.833334,0.013889375
CUS_0x2451,15610.61,1350.8841666666667,6,10,28.0,9.0,"Auto Loan, Payday Loan, Personal Loan, Credit-Builder Loan, Student Loan, Payday Loan, Credit-Builder Loan, Not Specified, and Personal Loan",37,24,1.5,13.0,Bad,2072.63,30.10070174398041,15 Years and 6 Months,NM,78.14509,14.15031,High_spent_Large_value_payments,282.79303,2023-12-01,,1,186,15.5,0.13277058
CUS_0x24f9,15828.15,1480.0125,8,5,18.0,5.0,"Debt Consolidation Loan, Payday Loan, Payday Loan, Not Specified, and Debt Consolidation Loan",6,13,18.23,8.0,Standard,1333.84,39.75794563440911,18 Years and 8 Months,Yes,35.23572,121.42712,Low_spent_Medium_value_payments,271.3384,2023-12-01,1.0,0,224,18.666666,0.08427011
CUS_0x2526,15286.16,1383.8466666666666,6,9,20.0,7.0,"Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, Payday Loan, Personal Loan, Home Equity Loan, and Personal Loan",37,17,25.58,10.0,Bad,2625.65,28.68739810152457,7 Years and 10 Months,Yes,19829.0,74.939674,Low_spent_Small_value_payments,278.50992,2023-12-01,1.0,0,94,7.8333335,0.17176647
CUS_0x2541,14411.34,938.945,10,9,29.0,9.0,"Home Equity Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Payday Loan, Not Specified, Not Specified, Auto Loan, and Personal Loan",50,22,19.77,7.0,Bad,4716.04,36.16611707413082,4 Years and 1 Months,Yes,56.015186,60.10897,Low_spent_Medium_value_payments,257.77036,2023-12-01,1.0,0,49,4.0833335,0.3272451
CUS_0x257e,29074.2,2595.85,8,563,5.0,4.0,"Home Equity Loan, Auto Loan, Student Loan, and Home Equity Loan",18,17,18.45,3.0,Standard,867.27,24.573223168498195,30 Years and 10 Months,Yes,52.50795,217.95914,Low_spent_Large_value_payments,259.11792,2023-12-01,1.0,0,370,30.833334,0.029829541
CUS_0x25c0,13737.65,1238.8041666666666,3,3,1615.0,,,20,15,3.55,8.0,,295.98,30.87732583202612,18 Years and 10 Months,Yes,0.0,159.42015,Low_spent_Small_value_payments,254.46027,2023-12-01,1.0,0,226,18.833334,0.02154517
CUS_0x25fd,80362.35,6908.8625,5,5,16.0,4.0,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22,11,1.16,6.0,Standard,60.04,40.46171193144615,28 Years and 8 Months,Yes,166.41179,273.07315,High_spent_Medium_value_payments,501.40134,2023-12-01,1.0,0,344,28.666666,0.00074711605
CUS_0x261d,8400.715,418.0595833333333,8,10,29.0,4.0,"Student Loan, Auto Loan, Payday Loan, and Mortgage Loan",17,22,8.08,10.0,Bad,1414.23,26.71346983132717,17 Years and 4 Months,Yes,19.658403,10000.0,Low_spent_Small_value_payments,256.78802,2023-12-01,1.0,0,208,17.333334,0.16834639
CUS_0x2659,62200.6,5104.383333333333,10,6,34.0,2.0,"Student Loan, and Debt Consolidation Loan",50,24,1.54,7.0,Bad,1309.87,39.20295327571056,16 Years and 2 Months,Yes,52.61422,128.44835,High_spent_Large_value_payments,569.37573,2023-12-01,1.0,0,194,16.166666,0.0210588
CUS_0x269d,57810.68,4896.556666666666,7,5,7.0,4.0,"Payday Loan, Home Equity Loan, Payday Loan, and Mortgage Loan",29,16,3.37,8.0,,1419.99,39.30218964397172,30 Years and 8 Months,No,131.87148,393.63113,Low_spent_Large_value_payments,234.15305,2023-12-01,0.0,0,368,30.666666,0.024562763
CUS_0x26a5,62862.69,5155.5575,5,5,13.0,4.0,"Credit-Builder Loan, Payday Loan, Personal Loan, and Credit-Builder Loan",22,8,7.45,11.0,,676.09,22.8068990877058,19 Years and 10 Months,Yes,116.31283,474.9632,Low_spent_Large_value_payments,194.27971,2023-12-01,1.0,0,238,19.833334,0.010755029
CUS_0x26c6,30404.4,2804.7000000000007,7,8,16.0,6.0,"Home Equity Loan, Personal Loan, Student Loan, Student Loan, Home Equity Loan, and Not Specified",25,21,8.69,10.0,Bad,1672.39,25.884589268434866,9 Years and 11 Months,Yes,113.03285,183.47354,,273.96362,2023-12-01,1.0,0,119,9.916667,0.05500487
CUS_0x279c,86911.16,7303.596666666667,7,3,8.0,1.0,Personal Loan,27,19,15.42,12.0,Standard,174.9,30.12709186322464,15 Years and 9 Months,Yes,49.427895,10000.0,Low_spent_Large_value_payments,359.69977,2023-12-01,1.0,0,189,15.75,0.0020123997
CUS_0x27e2,8705.96,897.4966666666666,3,7,27.0,3.0,"Student Loan, Not Specified, and Student Loan",26,17,13.19,1329.0,Standard,2594.78,28.093686083368645,16 Years and 8 Months,Yes,16.446955,40.476486,Low_spent_Small_value_payments,322.82623,2023-12-01,1.0,0,200,16.666666,0.2980464
CUS_0x286a,83218.0,6966.833333333332,8,6,18.0,5.0,"Auto Loan, Mortgage Loan, Not Specified, Student Loan, and Credit-Builder Loan",17,25,12.84,9.0,Bad,2159.69,38.33964323741574,11 Years and 4 Months,Yes,246.56364,256.91345,High_spent_Medium_value_payments,443.2062,2023-12-01,1.0,0,136,11.333333,0.025952198
CUS_0x2878,26838.73,2020.5608333333328,8,5,15.0,2.0,"Payday Loan, and Student Loan",30,20,13.95,6.0,Standard,646.98,32.77145975900507,9 Years and 9 Months,Yes,29.131334,77.5121,High_spent_Medium_value_payments,345.41266,2023-12-01,1.0,0,117,9.75,0.024106206
CUS_0x28de,156608.6,13319.716666666667,4,4,10.0,0.0,,17,4,9.09,2.0,Good,1161.51,39.947778226400814,18 Years and 5 Months,No,0.0,816.2281,Low_spent_Medium_value_payments,795.7435,2023-12-01,0.0,0,221,18.416666,0.0074166427
CUS_0x28ec,48121.32,4253.1100000000015,6,9,29.0,2.0,"Debt Consolidation Loan, and Mortgage Loan",21,17,9.13,17.0,,1896.8,35.6073551830636,7 Years and 3 Months,Yes,58.07483,63.3028,,553.93335,2023-12-01,1.0,0,87,7.25,0.03941704
CUS_0x29cd,17818.53,1354.1421030584586,5,6,11.0,2.0,"Home Equity Loan, and Credit-Builder Loan",7,6,8.6,5.0,Good,1452.64,28.742437077081,24 Years and 6 Months,No,103.29709,109.52074,Low_spent_Small_value_payments,297.0053,2023-12-01,0.0,0,294,24.5,0.081524126
CUS_0x2a47,97694.32,8153.193333333334,5,5,10.0,4.0,"Payday Loan, Personal Loan, Payday Loan, and Personal Loan",26,9,1.46,5.0,Standard,915.32,30.72479697932673,22 Years and 4 Months,Yes,247.83325,176.06915,High_spent_Large_value_payments,631.41693,2023-12-01,1.0,0,268,22.333334,0.009369224
CUS_0x2a5c,160838.31,13290.193333333336,5,4,12.0,1.0,Debt Consolidation Loan,8,6,8.37,7.0,Good,156.76,35.859823965369976,30 Years and 10 Months,No,98.021645,1523.291,Low_spent_Small_value_payments,1373.1112,2023-12-01,0.0,0,370,30.833334,0.0009746434
CUS_0x2ad5,136726.69,11299.89,0,7,2299.0,2.0,"Debt Consolidation Loan, and Not Specified",11,12,0.35,6.0,Good,1299.02,33.00394295503196,29 Years and 0 Months,NM,174.29237,397.90735,High_spent_Medium_value_payments,807.7893,2023-12-01,,1,348,29.0,0.009500852
CUS_0x2b5d,19856.16,1537.68,8,4,32.0,5.0,"Credit-Builder Loan, Mortgage Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",24,663,10.81,7.0,Standard,2090.46,34.923312676297456,11 Years and 9 Months,Yes,46.931618,28.670942,High_spent_Large_value_payments,318.16544,2023-12-01,1.0,0,141,11.75,0.105280176
CUS_0x2b99,99858.15,8310.5125,3,8,8.0,4.0,"Auto Loan, Auto Loan, Payday Loan, and Debt Consolidation Loan",18,9,9.43,5.0,Good,1392.72,25.77887695293312,23 Years and 5 Months,NM,190.61426,70.754944,High_spent_Large_value_payments,809.68207,2023-12-01,,1,281,23.416666,0.013946984
CUS_0x2b9f,141816.36,12003.03,3,6,12.0,0.0,,0,12,9.2,5.0,,532.62,35.2532525698084,31 Years and 4 Months,No,0.0,157.20305,High_spent_Large_value_payments,1283.1,2023-12-01,0.0,0,376,31.333334,0.0037557022
CUS_0x2c2d,101173.8,8142.15,4,3,13.0,2.0,"Credit-Builder Loan, and Debt Consolidation Loan",5,8,8.09,4.0,Standard,85.31,42.60181793601743,20 Years and 6 Months,No,142.70625,155.86406,High_spent_Small_value_payments,775.6447,2023-12-01,0.0,0,246,20.5,0.00084320246
CUS_0x2c34,86492.88,7075.740000000002,7,5,17.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",8,15,5.16,1.0,Standard,269.63,40.06565907369914,30 Years and 8 Months,No,172.34656,224.83353,High_spent_Medium_value_payments,560.3939,2023-12-01,0.0,0,368,30.666666,0.0031173665
CUS_0x2c55,13646.215,1160.1845833333334,8,4,20.0,3.0,"Auto Loan, Credit-Builder Loan, and Payday Loan",30,18,19.4,10.0,Standard,930.84,39.97484259533153,17 Years and 0 Months,Yes,31.8002,102.27867,Low_spent_Large_value_payments,317.73395,2023-12-01,1.0,0,204,17.0,0.06821232
