Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date,is_min_pay_only,min_pay_info_missing,credit_history_months,credit_history_years,dti
CUS_0x192d,143665.12,12168.093333333332,0,4,2.0,0.0,,4,6,7.77,5.0,,93.25,36.702339284516725,29 Years and 0 Months,No,0.0,1128.5457,Low_spent_Medium_value_payments,368.26364,2023-08-01,0.0,0,348,29.0,0.00064907887
CUS_0x1930,40197.28,3415.773333333333,6,5,17.0,4.0,"Mortgage Loan, Credit-Builder Loan, Auto Loan, and Not Specified",9,9,16.94,7.0,,124.52,25.608783522518795,19 Years and 11 Months,Yes,100.091446,106.476,Low_spent_Large_value_payments,405.0099,2023-08-01,1.0,0,239,19.916666,0.0030977218
CUS_0x1941,18397.87,1417.155833333333,10,9,15.0,7.0,"Mortgage Loan, Credit-Builder Loan, Personal Loan, Student Loan, Personal Loan, Home Equity Loan, and Home Equity Loan",16,20,3.84,6.0,Bad,3989.46,29.767033522574028,0 Years and 11 Months,Yes,92.2929,108.87515,Low_spent_Small_value_payments,230.54753,2023-08-01,1.0,0,11,0.9166667,0.21684359
CUS_0x1ab9,15451.115,1495.592916666667,4,6,10.0,4.0,"Personal Loan, Credit-Builder Loan, Credit-Builder Loan, and Home Equity Loan",8,10,18.3,2.0,Standard,56.86,35.7910623870615,30 Years and 8 Months,Yes,32.67688,60.097363,High_spent_Medium_value_payments,306.78506,2023-08-01,1.0,0,368,30.666666,0.0036799933
CUS_0x1b4d,140919.05,12025.253333333336,7,3,288.0,5.0,"Credit-Builder Loan, Credit-Builder Loan, Credit-Builder Loan, Debt Consolidation Loan, and Debt Consolidation Loan",11,11,16.48,8.0,Standard,775.02,30.268451178092626,10 Years and 6 Months,Yes,352.93814,1057.136,Low_spent_Medium_value_payments,72.45126,2023-08-01,1.0,0,126,10.5,0.0054997536
CUS_0x1bc0,38060.68,3018.723333333333,6,10,22.0,6.0,"Auto Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, Mortgage Loan, and Payday Loan",55,24,25.41,11.0,Bad,2817.77,37.87480940069285,4 Years and 10 Months,Yes,172.50444,126.689835,High_spent_Medium_value_payments,252.67805,2023-08-01,1.0,0,58,4.8333335,0.074033625
CUS_0x1bdf,17163.15,1572.2625,7,5,21.0,9.0,"Home Equity Loan, Home Equity Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Not Specified, Mortgage Loan, and Credit-Builder Loan",13,17,9.13,12.0,Bad,2266.48,26.290072566150908,18 Years and 3 Months,Yes,104.779755,74.15645,,268.29004,2023-08-01,1.0,0,219,18.25,0.13205501
CUS_0x1c83,76387.05,6104.587499999999,5,4,20.0,0.0,,20,12,7.65,2.0,Standard,1001.62,31.75091384319261,19 Years and 11 Months,No,0.0,416.77676,Low_spent_Small_value_payments,483.68198,2023-08-01,0.0,0,239,19.916666,0.013112432
CUS_0x1d1c,10307.97,625.9975,8,3,13.0,2.0,"Debt Consolidation Loan, and Auto Loan",6,12,8.67,10.0,,480.17,40.6101095036921,16 Years and 6 Months,Yes,11.02219,37.734028,Low_spent_Large_value_payments,283.84354,2023-08-01,1.0,0,198,16.5,0.046582405
CUS_0x1d21,73606.16,5852.846666666667,3,7,17.0,6.0,"Not Specified, Mortgage Loan, Student Loan, Student Loan, Personal Loan, and Student Loan",18,10,9.06,17.0,Standard,1707.18,30.87193598519602,11 Years and 2 Months,NM,330.76862,64.61425,High_spent_Large_value_payments,429.9018,2023-08-01,,1,134,11.166667,0.023193441
CUS_0x1dc1,30834.28,2471.523333333333,4,5,1.0,2.0,"Home Equity Loan, and Home Equity Loan",11,4,7.65,1.0,Good,1112.03,25.676911407141763,25 Years and 3 Months,No,41.930275,147.79712,High_spent_Small_value_payments,317.42493,2023-08-01,0.0,0,303,25.25,0.036064733
CUS_0x1ec2,34458.06,3142.505,9,10,29.0,5.0,"Auto Loan, Home Equity Loan, Home Equity Loan, Student Loan, and Payday Loan",22,16,25.59,15.0,Bad,4404.79,40.41847292201688,14 Years and 0 Months,Yes,119.62246,10000.0,High_spent_Large_value_payments,385.8344,2023-08-01,1.0,0,168,14.0,0.12783048
CUS_0x1f49,85770.42,7386.535,4,6,3.0,2.0,"Personal Loan, and Student Loan",13,9,7.15,2.0,Good,257.8,33.155250149682004,17 Years and 3 Months,No,75.05142,368.9096,,554.69244,2023-08-01,0.0,0,207,17.25,0.003005698
CUS_0x1fbb,70556.92,6078.743333333333,7,6,16.0,6.0,"Payday Loan, Student Loan, Credit-Builder Loan, Not Specified, Payday Loan, and Not Specified",50,24,4.67,11.0,Bad,1260.11,31.203548615476542,5 Years and 8 Months,Yes,232.85165,130.48553,High_spent_Large_value_payments,484.53714,2023-08-01,1.0,0,68,5.6666665,0.017859481
CUS_0x2037,15806.695,1300.2245833333334,1,1,6.0,2.0,"Auto Loan, and Student Loan",14,10,5.99,5.0,Good,1204.86,29.704837756024855,31 Years and 8 Months,No,18.13763,163.02048,Low_spent_Small_value_payments,238.86435,2023-08-01,0.0,0,380,31.666666,0.07622466
CUS_0x2083,54650.72,4597.2266666666665,5,3,4478.0,0.0,,13,20,22.44,1240.0,,675.51,36.24389909237348,16 Years and 11 Months,Yes,0.0,414.00812,Low_spent_Small_value_payments,335.71454,2023-08-01,1.0,0,203,16.916666,0.012360496
CUS_0x20ac,57953.82,4606.485,7,6,17.0,0.0,,17,7,9.38,2036.0,Standard,221.62,36.13576762223168,18 Years and 4 Months,Yes,0.0,335.55264,Low_spent_Medium_value_payments,405.09586,2023-08-01,1.0,0,220,18.333334,0.0038240792
CUS_0x2181,90729.48,7299.79,4,4,15.0,3.0,"Credit-Builder Loan, Credit-Builder Loan, and Not Specified",17,9,0.93,3.0,Standard,46.92,31.297432733552387,28 Years and 10 Months,Yes,183.31122,472.96545,Low_spent_Medium_value_payments,353.70233,2023-08-01,1.0,0,346,28.833334,0.0005171417
CUS_0x2238,39704.19,3295.682500000001,5,4,3.0,4.0,"Mortgage Loan, Student Loan, Home Equity Loan, and Auto Loan",3,13,8.28,3.0,Good,1421.92,31.74682051167316,20 Years and 3 Months,No,124.26243,385.2592,Low_spent_Small_value_payments,110.046646,2023-08-01,0.0,0,243,20.25,0.035812844
CUS_0x22ea,61016.88,5090.74,4,3,3.0,1.0,Personal Loan,0,12,11.01,6.0,,988.23,39.67233637648008,32 Years and 3 Months,No,49.723015,200.70407,High_spent_Medium_value_payments,508.6469,2023-08-01,0.0,0,387,32.25,0.01619601
CUS_0x23c1,113207.36,9137.946666666669,1,5,3.0,3.0,"Mortgage Loan, Not Specified, and Student Loan",8,4,7.96,4.0,,1289.91,34.235053976601314,30 Years and 0 Months,NM,221.74562,87.457214,High_spent_Large_value_payments,844.5918,2023-08-01,,1,360,30.0,0.011394224
CUS_0x2443,8776.715,485.39291666666674,6,6,24.0,5.0,"Student Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Credit-Builder Loan",17,18,5.37,12.0,Bad,4311.42,28.46685820585614,8 Years and 10 Months,Yes,26.251833,27.476347,Low_spent_Small_value_payments,284.81113,2023-08-01,1.0,0,106,8.833333,0.49123392
CUS_0x248f,16380.325,1170.0270833333334,7,5,12.0,0.0,,14,8,6.99,0.0,Standard,1307.87,29.77877065498623,17 Years and 2 Months,No,0.0,67.446915,Low_spent_Small_value_payments,339.5558,2023-08-01,0.0,0,206,17.166666,0.07984396
CUS_0x2493,30592.38,2583.365,6,7,8.0,0.0,,15,14,0.58,2.0,Standard,1288.12,26.913670329311127,19 Years and 6 Months,No,9733.0,128.51714,Low_spent_Small_value_payments,358.51706,2023-08-01,0.0,0,234,19.5,0.04210591
CUS_0x24bb,2351135.0,1932.664166666667,3,5,10.0,2.0,"Mortgage Loan, and Mortgage Loan",13,17,,1.0,Standard,642.22,28.873093830279014,24 Years and 8 Months,Yes,35.92762,41.759598,High_spent_Large_value_payments,355.5792,2023-08-01,1.0,0,296,24.666666,0.00027315316
CUS_0x25ce,31253.18,2902.431666666667,1,3,5.0,3.0,"Home Equity Loan, Personal Loan, and Payday Loan",8,10,5.83,1.0,Good,342.3,36.37364712235347,17 Years and 4 Months,No,64.54533,109.85031,High_spent_Small_value_payments,351.32797,2023-08-01,0.0,0,208,17.333334,0.010952485
CUS_0x25f1,163083.08,13607.256666666664,3,2,8.0,1.0,Credit-Builder Loan,6,-1,9.38,1.0,Good,799.18,39.88621561586341,31 Years and 5 Months,No,93.24891,298.39154,High_spent_Large_value_payments,1209.0852,2023-08-01,0.0,0,377,31.416666,0.004900447
CUS_0x2657,111395.61,9041.9675,5,5,11.0,4.0,"Student Loan, Auto Loan, Payday Loan, and Mortgage Loan",2,11,11.27,8.0,Good,939.87,41.018381214094255,28 Years and 10 Months,No,329.7035,68.00097,High_spent_Large_value_payments,746.4923,2023-08-01,0.0,0,346,28.833334,0.0084372265
CUS_0x26be,78186.56,6540.546666666666,1,5,6.0,,Not Specified,-1,0,8.43,7.0,Good,328.44,37.004154834343865,23 Years and 2 Months,No,60.771736,140.65317,High_spent_Large_value_payments,692.62976,2023-08-01,0.0,0,278,23.166666,0.004200722
CUS_0x26d4,9493.125,662.09375,8,8,34.0,5.0,"Personal Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, and Payday Loan",38,22,8.3,8.0,Bad,1558.02,31.97265587016501,11 Years and 4 Months,Yes,26.817505,70.39253,Low_spent_Small_value_payments,258.99933,2023-08-01,1.0,0,136,11.333333,0.16412088
CUS_0x2761,21129.93,1840.8275,3,4,3.0,4.0,"Debt Consolidation Loan, Home Equity Loan, Mortgage Loan, and Credit-Builder Loan",14,17,9.82,9.0,Standard,611.4,26.60924773281709,16 Years and 2 Months,No,39.59495,98.41469,Low_spent_Large_value_payments,316.07312,2023-08-01,0.0,0,194,16.166666,0.028935261
CUS_0x27a9,77264.92,6189.743333333333,7,5,29.0,7.0,"Credit-Builder Loan, Home Equity Loan, Home Equity Loan, Mortgage Loan, Payday Loan, Payday Loan, and Not Specified",56,23,19.84,7.0,,4801.02,30.731888380773093,3 Years and 8 Months,Yes,318.6725,566.5414,Low_spent_Medium_value_payments,13.760477,2023-08-01,1.0,0,44,3.6666667,0.062137123
CUS_0x27fb,78477.18,6412.765,4,5,16.0,2.0,"Auto Loan, and Credit-Builder Loan",6,18,7.35,1.0,,1197.91,27.951075230971718,24 Years and 9 Months,Yes,123.31759,156.86183,High_spent_Large_value_payments,601.09705,2023-08-01,1.0,0,297,24.75,0.0152644375
CUS_0x288b,109655.25,9313.9375,1,4,6.0,0.0,,15,1,8.27,4.0,Good,1234.63,38.53356779879967,25 Years and 10 Months,No,1775.0,681.866,Low_spent_Small_value_payments,539.5277,2023-08-01,0.0,0,310,25.833334,0.011259196
CUS_0x2890,71015.07,5866.9225,7,7,8.0,4.0,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",9,11,10.16,4.0,,1244.36,38.53637111017287,29 Years and 1 Months,Yes,139.27837,10000.0,Low_spent_Medium_value_payments,470.0711,2023-08-01,1.0,0,349,29.083334,0.017522478
CUS_0x28b4,36945.28,3347.773333333333,7,4,2577.0,1.0,Debt Consolidation Loan,22,19,7.74,3.0,Standard,1465.01,32.37503461441534,24 Years and 6 Months,NM,16.014105,249.42232,Low_spent_Large_value_payments,339.3409,2023-08-01,,1,294,24.5,0.03965351
CUS_0x28ba,103044.24,8310.02,6,7,5.0,2.0,"Personal Loan, and Home Equity Loan",28,17,11.93,1.0,Standard,1196.09,34.04790026678021,17 Years and 5 Months,Yes,96.72787,105.42567,,868.84845,2023-08-01,1.0,0,209,17.416666,0.011607538
CUS_0x28d2,56687.56,4514.963333333333,5,4,7.0,6.0,"Home Equity Loan, Not Specified, Home Equity Loan, Student Loan, Debt Consolidation Loan, and Mortgage Loan",16,15,19.08,484.0,,239.33,28.75903862152165,12 Years and 5 Months,Yes,212.9876,50.05818,High_spent_Large_value_payments,428.45056,2023-08-01,1.0,0,149,12.416667,0.004221914
CUS_0x2907,14125.04,1202.0866666666668,5,4,7.0,2.0,"Mortgage Loan, and Home Equity Loan",2,7,3.0,0.0,Good,446.31,25.44202210319545,18 Years and 5 Months,No,14.539657,101.6404,Low_spent_Small_value_payments,294.0286,2023-08-01,0.0,0,221,18.416666,0.031597078
CUS_0x2923,8637.875,614.8229166666666,9,10,20.0,5.0,"Payday Loan, Auto Loan, Personal Loan, Mortgage Loan, and Payday Loan",25,23,9.63,8.0,Bad,1549.11,23.08929751409273,8 Years and 6 Months,Yes,19.940708,36.961937,Low_spent_Medium_value_payments,284.57965,2023-08-01,1.0,0,102,8.5,0.17933924
CUS_0x294b,16496.82,1076.735,10,9,17.0,9.0,"Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, Payday Loan, Auto Loan, Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, and Auto Loan",33,25,17.65,11.0,Bad,3698.45,24.22740948538793,1 Years and 4 Months,Yes,65.88959,79.77534,Low_spent_Medium_value_payments,242.00858,2023-08-01,1.0,0,16,1.3333334,0.22419168
CUS_0x29d8,33271.74,2537.645,8,10,23.0,4.0,"Payday Loan, Home Equity Loan, Debt Consolidation Loan, and Not Specified",58,15,7.47,6.0,,1585.96,24.80349944378201,10 Years and 2 Months,Yes,94.0615,281.1217,Low_spent_Small_value_payments,168.5813,2023-08-01,1.0,0,122,10.166667,0.04766688
CUS_0x29ef,94545.75,7617.8125,0,6,8.0,0.0,,16,11,10.74,4.0,Good,384.8,29.9016539303801,24 Years and 7 Months,NM,12358.0,287.63586,High_spent_Medium_value_payments,724.1454,2023-08-01,,1,295,24.583334,0.004069987
CUS_0x29fa,35248.41,2683.3675000000007,6,5,12.0,4.0,"Payday Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",8,18,8.0,1.0,Standard,430.56,25.76333148222261,26 Years and 0 Months,Yes,96.596535,61.67284,High_spent_Large_value_payments,350.06738,2023-08-01,1.0,0,312,26.0,0.012215019
CUS_0x2a68,31029.7,2519.808333333333,6,7,4.0,4.0,"Not Specified, Payday Loan, Home Equity Loan, and Student Loan",26,11,10.74,4.0,Good,1157.08,30.297736524321817,19 Years and 9 Months,No,96.46996,77.979256,High_spent_Small_value_payments,337.53162,2023-08-01,0.0,0,237,19.75,0.037289437
CUS_0x2a69,96604.14,8223.345000000001,3,512,9.0,0.0,,15,5,5.88,4.0,Good,411.28,28.43201982568737,23 Years and 3 Months,No,59835.0,279.30417,High_spent_Medium_value_payments,793.03033,2023-08-01,0.0,0,279,23.25,0.0042573744
CUS_0x2aac,35853.56,2852.796666666666,6,4,17.0,6.0,"Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Not Specified, and Mortgage Loan",15,15,8.11,14.0,Standard,2410.94,23.592473164745325,18 Years and 3 Months,Yes,101.80692,116.73341,Low_spent_Large_value_payments,336.73932,2023-08-01,1.0,0,219,18.25,0.06724409
CUS_0x2aff,34483.9,2613.6583333333333,8,7,29.0,9.0,"Credit-Builder Loan, Student Loan, Student Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",58,14,2.12,10.0,Bad,4386.53,33.080353686502015,13 Years and 0 Months,Yes,183.99472,10000.0,,263.07898,2023-08-01,1.0,0,156,13.0,0.12720516
CUS_0x2b06,71614.2,6102.849999999999,0,7,2.0,2.0,"Student Loan, and Personal Loan",11,11,5.13,7.0,Good,1273.45,37.554109273423975,23 Years and 8 Months,No,114.64435,10000.0,High_spent_Large_value_payments,691.33154,2023-08-01,0.0,0,284,23.666666,0.017782087
CUS_0x2b58,35479.47,2927.6225,5,3,7.0,4.0,"Not Specified, Credit-Builder Loan, Not Specified, and Auto Loan",13,13,8.37,3.0,Standard,1381.1,36.93766828909512,19 Years and 9 Months,Yes,64.23063,86.70367,High_spent_Medium_value_payments,391.82794,2023-08-01,1.0,0,237,19.75,0.03892674
CUS_0x2b73,17263.94,1621.6616666666666,10,10,23.0,8.0,"Auto Loan, Payday Loan, Mortgage Loan, Auto Loan, Credit-Builder Loan, Not Specified, Auto Loan, and Mortgage Loan",27,18,27.15,10.0,Bad,4149.76,25.534195570595774,13 Years and 9 Months,Yes,96.953865,55.979874,Low_spent_Small_value_payments,299.23242,2023-08-01,1.0,0,165,13.75,0.24037154
CUS_0x2b8a,75291.12,6221.259999999998,8,6,21.0,5.0,"Credit-Builder Loan, Mortgage Loan, Personal Loan, Credit-Builder Loan, and Mortgage Loan",40,26,4.56,12.0,Bad,2380.01,36.37779343558597,10 Years and 0 Months,Yes,260.46808,337.99277,Low_spent_Medium_value_payments,72.82392,2023-08-01,1.0,0,120,10.0,0.03161077
CUS_0x2ba8,81427.02,6877.585,2,2,3.0,4.0,"Personal Loan, Personal Loan, Personal Loan, and Auto Loan",3,0,2.35,1.0,Good,17.81,23.52814938892191,18 Years and 11 Months,No,144.15102,688.4356,Low_spent_Small_value_payments,145.17186,2023-08-01,0.0,0,227,18.916666,0.00021872345
CUS_0x2be8,73938.68,6438.556666666666,4,6,16.0,,"Personal Loan, and Payday Loan",7,19,17.89,7.0,,2596.08,27.78863535642089,12 Years and 3 Months,Yes,67.301384,108.27783,High_spent_Large_value_payments,708.2764,2023-08-01,1.0,0,147,12.25,0.03511126
CUS_0x2c90,54695.22,4754.935,10,8,24.0,7.0,"Home Equity Loan, Auto Loan, Student Loan, Payday Loan, Not Specified, Home Equity Loan, and Mortgage Loan",53,13,8.88,13.0,,2667.13,36.02777157052597,17 Years and 4 Months,Yes,199.87202,183.92256,High_spent_Medium_value_payments,341.6989,2023-08-01,1.0,0,208,17.333334,0.04876349
CUS_0x2cf4,14817.665,1351.8054166666668,6,5,7.0,2.0,"Credit-Builder Loan, and Not Specified",23,8,1.29,2.0,Good,1150.18,31.335541213149558,24 Years and 9 Months,No,13.2691,80.82678,Low_spent_Medium_value_payments,321.08466,2023-08-01,0.0,0,297,24.75,0.07762222
CUS_0x2e50,9987.295,578.2745833333332,8,5,23.0,7.0,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, Student Loan, Personal Loan, Debt Consolidation Loan, and Personal Loan",19,19,7.03,16.0,Bad,2943.52,33.69444358667745,3 Years and 11 Months,Yes,47.263744,21.596725,Low_spent_Medium_value_payments,268.96698,2023-08-01,1.0,0,47,3.9166667,0.29472646
CUS_0x2ea1,77923.0,6306.583333333332,1,6,6.0,3.0,"Not Specified, Debt Consolidation Loan, and Auto Loan",13,8,9.68,1.0,Good,1101.45,25.692824318738623,19 Years and 9 Months,No,112.73114,497.9771,Low_spent_Medium_value_payments,299.95007,2023-08-01,0.0,0,237,19.75,0.014135107
CUS_0x2ec3,116690.94,9747.245,2,4,6.0,3.0,"Auto Loan, Payday Loan, and Personal Loan",5,11,6.14,6.0,Good,1096.42,37.69589023893965,28 Years and 6 Months,No,233.5025,1064.7058,Low_spent_Small_value_payments,776.84894,2023-08-01,0.0,0,342,28.5,0.009395932
